Record #,Time,Ch 101 (VDC),Ch 102 (VDC),Alarm Output,Signature
262607,33:12.0,-5.09E-07,4.998618,0,RDRPB
262608,33:12.7,-4.95E-07,4.998624,0,RFHJE
262609,33:13.4,-4.16E-07,4.998785,0,CbSUb
262610,33:14.2,-5.65E-07,4.99875,0,KNWYV
262611,33:14.9,-5.59E-07,4.998717,0,RYVDY
262612,33:15.6,-5.47E-07,4.998708,0,UMFHY
262613,33:16.4,-5.05E-07,4.998672,0,JQLUa
262614,33:17.1,-4.58E-07,4.998674,0,ObORX
262615,33:17.8,-6.15E-07,4.998653,0,KcQLX
262616,33:18.5,-6.09E-07,4.998644,0,ZFYKb
262617,33:19.3,-5.48E-07,4.998609,0,RbGXF
262618,33:20.0,-4.41E-07,4.998602,0,HVVbD
262619,33:20.7,-3.68E-07,4.998742,0,DcLJK
262620,33:21.5,-5.37E-07,4.99875,0,DAIDa
262621,33:22.2,-6.51E-07,4.998739,0,FaDaR
262622,33:22.9,-5.74E-07,4.998733,0,QVacV
262623,33:23.7,-5.85E-07,4.998706,0,XJSDL
262624,33:24.4,-5.86E-07,4.998682,0,DPMHH
262625,33:25.1,-7.90E-07,4.99866,0,ROHDa
262626,33:25.8,-5.45E-07,4.998665,0,KHFXH
262627,33:26.6,-4.33E-07,4.998631,0,aDbNK
262628,33:27.3,-6.26E-07,4.998624,0,LRRcD
262629,33:28.0,-5.21E-07,4.99877,0,SGYSO
262630,33:28.8,-6.11E-07,4.998751,0,JKXaZ
262631,33:29.5,-6.23E-07,4.998723,0,QMbTL
262632,33:30.2,-5.37E-07,4.998705,0,UcbcM
262633,33:31.0,-4.80E-07,4.998676,0,HYXKA
262634,33:31.7,-4.82E-07,4.998665,0,AbcCJ
262635,33:32.4,-6.22E-07,4.998649,0,FGNPV
262636,33:33.1,-5.16E-07,4.998635,0,NQVAH
262637,33:33.9,-6.79E-07,4.998614,0,CMYSI
262638,33:34.6,-6.10E-07,4.998615,0,ZRROF
262639,33:35.3,-4.84E-07,4.998781,0,YNTAc
262640,33:36.1,-3.11E-07,4.998753,0,URNYF
262641,33:36.8,-4.58E-07,4.998739,0,GFKPZ
262642,33:37.5,-3.44E-07,4.998735,0,RMDDD
262643,33:38.3,-6.16E-07,4.998713,0,bIVPV
262644,33:39.0,-4.43E-07,4.998702,0,RCKED
262645,33:39.7,-5.60E-07,4.998653,0,USWDW
262646,33:40.4,-4.96E-07,4.998662,0,FQaaD
262647,33:41.2,-4.88E-07,4.998638,0,aNVDU
262648,33:41.9,-4.67E-07,4.998631,0,BUGNR
262649,33:42.6,-7.05E-07,4.998684,0,MREGR
262650,33:43.4,-5.65E-07,4.998743,0,QaHcN
262651,33:44.1,-5.71E-07,4.99873,0,URWVP
262652,33:44.8,-6.03E-07,4.998696,0,OHQBR
262653,33:45.6,-6.40E-07,4.998687,0,cTaEC
262654,33:46.3,-7.28E-07,4.998676,0,aScPM
262655,33:47.0,-6.16E-07,4.998664,0,XYRFL
262656,33:47.7,-8.55E-07,4.998628,0,UQbSV
262657,33:48.5,-6.06E-07,4.998606,0,HFcIF
262658,33:49.2,-6.45E-07,4.998612,0,KVRDL
262659,33:49.9,-5.80E-07,4.998643,0,QEJbL
262660,33:50.7,-6.50E-07,4.998739,0,HZNac
262661,33:51.4,-4.76E-07,4.998727,0,acNTP
262662,33:52.1,-5.03E-07,4.998717,0,WHGJR
262663,33:52.9,-7.06E-07,4.998682,0,BTRFM
262664,33:53.6,-5.41E-07,4.998675,0,CaYTK
262665,33:54.3,-4.76E-07,4.998628,0,ARRCH
262666,33:55.0,-7.95E-07,4.998629,0,AHcDH
262667,33:55.8,-6.08E-07,4.998614,0,RJaKH
262668,33:56.5,-5.98E-07,4.998618,0,EEMXN
262669,33:57.2,-5.88E-07,4.998764,0,JSBLa
262670,33:58.0,-4.90E-07,4.998727,0,OCRJc
262671,33:58.7,-4.38E-07,4.998723,0,KYIBD
262672,33:59.4,-5.56E-07,4.998705,0,FBRON
262673,34:00.2,-7.22E-07,4.998687,0,MFOaD
262674,34:00.9,-6.91E-07,4.998651,0,UZXXO
262675,34:01.6,-5.57E-07,4.998637,0,AVMBI
262676,34:02.3,-5.42E-07,4.998621,0,YBVDN
262677,34:03.1,-7.62E-07,4.998597,0,QAHDR
262678,34:03.8,-6.50E-07,4.998598,0,DFRBb
262679,34:04.5,-6.81E-07,4.998748,0,FHQKM
262680,34:05.3,-5.37E-07,4.998737,0,abDVO
262681,34:06.0,-4.48E-07,4.998725,0,FaVac
262682,34:06.7,-7.03E-07,4.998709,0,bFTBE
262683,34:07.5,-5.10E-07,4.998675,0,cVVMS
262684,34:08.2,-4.87E-07,4.99866,0,bRXFH
262685,34:08.9,-6.51E-07,4.998646,0,HUbHM
262686,34:09.6,-6.31E-07,4.998614,0,CDSHH
262687,34:10.4,-6.92E-07,4.998632,0,GRTGP
262688,34:11.1,-3.55E-07,4.998612,0,GSHAb
262689,34:11.8,-6.71E-07,4.998797,0,QIKNI
262690,34:12.6,-4.13E-07,4.998777,0,cXNHJ
262691,34:13.3,-5.11E-07,4.998777,0,cBYRJ
262692,34:14.0,-6.90E-07,4.998767,0,FORKQ
262693,34:14.8,-6.97E-07,4.998736,0,aLWVO
262694,34:15.5,-7.70E-07,4.998708,0,JaUaX
262695,34:16.2,-5.65E-07,4.998689,0,bQRUS
262696,34:16.9,-6.76E-07,4.998682,0,MXAIS
262697,34:17.7,-5.59E-07,4.998656,0,GWDDZ
262698,34:18.4,-4.97E-07,4.998622,0,CQMRa
262699,34:19.1,-5.49E-07,4.9986,0,DPDcR
262700,34:19.9,-5.77E-07,4.998765,0,NPGBL
262701,34:20.6,-6.21E-07,4.998744,0,RFbBP
262702,34:21.3,-7.44E-07,4.998721,0,XORBQ
262703,34:22.1,-5.75E-07,4.998692,0,LMMGM
262704,34:22.8,-5.96E-07,4.998673,0,JIEMZ
262705,34:23.5,-5.67E-07,4.998667,0,QFWUX
262706,34:24.2,-5.77E-07,4.99862,0,QEBQU
262707,34:25.0,-6.46E-07,4.99863,0,FNKbU
262708,34:25.7,-6.74E-07,4.998592,0,BGJDS
262709,34:26.4,-6.37E-07,4.998587,0,YLDAS
262710,34:27.2,-4.28E-07,4.998735,0,MOWMc
262711,34:27.9,-5.37E-07,4.998739,0,bNKRX
262712,34:28.6,-6.70E-07,4.998728,0,LDODG
262713,34:29.4,-6.58E-07,4.998692,0,QTDRO
262714,34:30.1,-5.37E-07,4.998664,0,ALDMX
262715,34:30.8,-5.70E-07,4.998653,0,OEHSC
262716,34:31.5,-6.39E-07,4.998631,0,NWFNI
262717,34:32.3,-7.01E-07,4.998625,0,DOLLB
262718,34:33.0,-6.91E-07,4.998581,0,cXWGN
262719,34:33.7,-6.86E-07,4.998558,0,BUQLN
262720,34:34.5,-5.36E-07,4.998771,0,GTQOB
262721,34:35.2,-3.37E-07,4.998756,0,GHXbQ
262722,34:35.9,-6.76E-07,4.998723,0,JAEHD
262723,34:36.7,-5.91E-07,4.998695,0,YHKaY
262724,34:37.4,-5.88E-07,4.998675,0,BLSCC
262725,34:38.1,-5.45E-07,4.998683,0,aZaaR
262726,34:38.8,-6.15E-07,4.998668,0,LDUTZ
262727,34:39.6,-6.54E-07,4.998646,0,HPCRK
262728,34:40.3,-6.77E-07,4.998625,0,NaGWF
262729,34:41.0,-5.16E-07,4.998601,0,WFIKU
262730,34:41.8,-6.16E-07,4.998613,0,JALYX
262731,34:42.5,-5.84E-07,4.998746,0,OccFT
262732,34:43.2,-6.51E-07,4.998722,0,FFMNK
262733,34:44.0,-4.80E-07,4.998681,0,JDQHG
262734,34:44.7,-6.49E-07,4.99868,0,SAOHc
262735,34:45.4,-5.39E-07,4.998662,0,FBGYD
262736,34:46.1,-5.76E-07,4.998637,0,OIHDQ
262737,34:46.9,-6.96E-07,4.998614,0,ZKHIF
262738,34:47.6,-4.76E-07,4.998619,0,YVYAB
262739,34:48.3,-5.97E-07,4.998604,0,MLacO
262740,34:49.1,-7.14E-07,4.998573,0,MRHRP
262741,34:49.8,-4.05E-07,4.998737,0,AaVVY
262742,34:50.5,-5.21E-07,4.998727,0,aNFPD
262743,34:51.3,-5.74E-07,4.998699,0,MVJRc
262744,34:52.0,-7.11E-07,4.998696,0,ARaQD
262745,34:52.7,-5.39E-07,4.998668,0,BcWLT
262746,34:53.4,-5.94E-07,4.998655,0,LaTTR
262747,34:54.2,-7.60E-07,4.998656,0,cOVYM
262748,34:54.9,-3.28E-07,4.998619,0,TRDOM
262749,34:55.6,-6.55E-07,4.9986,0,AQIJF
262750,34:56.4,-4.79E-07,4.998819,0,IQXQa
262751,34:57.1,-5.00E-07,4.998793,0,XHOKW
262752,34:57.8,-6.22E-07,4.998771,0,UQOPX
262753,34:58.6,-5.71E-07,4.998751,0,TbALH
262754,34:59.3,-4.96E-07,4.998755,0,AWWGR
262755,35:00.0,-6.85E-07,4.998724,0,LNBGa
262756,35:00.7,-5.59E-07,4.998707,0,GFGbN
262757,35:01.5,-5.17E-07,4.99868,0,MGTBI
262758,35:02.2,-7.05E-07,4.998661,0,GZPPM
262759,35:02.9,-6.27E-07,4.998667,0,XQEaG
262760,35:03.7,-3.97E-07,4.998679,0,FIUcJ
262761,35:04.4,-4.51E-07,4.998648,0,JFHcH
262762,35:05.1,-5.15E-07,4.998626,0,BIGRN
262763,35:05.9,-6.21E-07,4.998695,0,RZVUK
262764,35:06.6,-5.62E-07,4.998757,0,SVSSH
262765,35:07.3,-6.56E-07,4.998761,0,KKVLM
262766,35:08.0,-4.23E-07,4.998739,0,QVVCK
262767,35:08.8,-4.95E-07,4.998706,0,BSXPW
262768,35:09.5,-5.83E-07,4.998682,0,MZJDB
262769,35:10.2,-6.73E-07,4.998665,0,VRXTV
262770,35:11.0,-5.94E-07,4.99865,0,TGbOT
262771,35:11.7,-2.94E-07,4.998625,0,KJFMU
262772,35:12.4,-5.33E-07,4.998607,0,XDVLX
262773,35:13.2,-4.38E-07,4.998753,0,LBQaX
262774,35:13.9,-5.35E-07,4.998745,0,VNaNQ
262775,35:14.6,-6.64E-07,4.998734,0,EBRCG
262776,35:15.3,-4.87E-07,4.998714,0,aacNV
262777,35:16.1,-5.23E-07,4.998688,0,VPBJT
262778,35:16.8,-4.04E-07,4.998663,0,UcDXJ
262779,35:17.5,-4.61E-07,4.99865,0,NPLRO
262780,35:18.3,-7.77E-07,4.998643,0,EZHAH
262781,35:19.0,-5.47E-07,4.998632,0,LFXCY
262782,35:19.7,-5.25E-07,4.998613,0,NQTRR
262783,35:20.5,-4.84E-07,4.998752,0,FQKKZ
262784,35:21.2,-5.83E-07,4.998752,0,DNNTV
262785,35:21.9,-4.35E-07,4.998713,0,HMXbI
262786,35:22.6,-5.46E-07,4.9987,0,acHGY
262787,35:23.4,-6.52E-07,4.99866,0,FTLFA
262788,35:24.1,-5.25E-07,4.998645,0,NaGTb
262789,35:24.8,-7.24E-07,4.998636,0,ATHDT
262790,35:25.6,-3.59E-07,4.998631,0,BHGRK
262791,35:26.3,-6.65E-07,4.998604,0,PBaMF
262792,35:27.0,-8.00E-07,4.998608,0,FUZDW
262793,35:27.8,-5.69E-07,4.998755,0,JMBJT
262794,35:28.5,-6.59E-07,4.998744,0,NOaKJ
262795,35:29.2,-7.95E-07,4.998719,0,JVJcF
262796,35:29.9,-7.14E-07,4.998676,0,YMAHN
262797,35:30.7,-5.85E-07,4.998662,0,RLQPG
262798,35:31.4,-6.65E-07,4.998658,0,HNTGR
262799,35:32.1,-6.39E-07,4.998636,0,OBcKR
262800,35:32.9,-5.50E-07,4.998642,0,WKOVJ
262801,35:33.6,-5.64E-07,4.998599,0,JaOZK
262802,35:34.3,-6.14E-07,4.998594,0,OcVRA
262803,35:35.1,-5.49E-07,4.998784,0,DBMBB
262804,35:35.8,-7.06E-07,4.998755,0,UGVKH
262805,35:36.5,-7.50E-07,4.998717,0,GaMQb
262806,35:37.2,-6.07E-07,4.998706,0,BGKNK
262807,35:38.0,-3.98E-07,4.998685,0,RWOBQ
262808,35:38.7,-3.90E-07,4.998674,0,QQVZR
262809,35:39.4,-7.46E-07,4.998677,0,HKMDW
262810,35:40.2,-5.82E-07,4.998634,0,MVGaB
262811,35:40.9,-6.57E-07,4.998602,0,NEXRZ
262812,35:41.6,-6.30E-07,4.998612,0,WHLHV
262813,35:42.4,-5.10E-07,4.998594,0,FSWZI
262814,35:43.1,-6.49E-07,4.998739,0,FCWGG
262815,35:43.8,-5.72E-07,4.998743,0,TNPOc
262816,35:44.5,-6.54E-07,4.998712,0,FcNTS
262817,35:45.3,-5.92E-07,4.998693,0,FTYLY
262818,35:46.0,-5.12E-07,4.998654,0,OZOaN
262819,35:46.7,-6.34E-07,4.998644,0,XQBXD
262820,35:47.5,-6.69E-07,4.998621,0,TDANB
262821,35:48.2,-6.37E-07,4.998615,0,WRSVP
262822,35:48.9,-7.33E-07,4.998598,0,XJOSY
262823,35:49.7,-6.68E-07,4.998606,0,DDFPX
262824,35:50.4,-5.13E-07,4.998734,0,JMBaR
262825,35:51.1,-6.30E-07,4.998716,0,AWUHN
262826,35:51.8,-6.95E-07,4.998704,0,PYFGD
262827,35:52.6,-7.58E-07,4.998693,0,NWMUX
262828,35:53.3,-7.96E-07,4.998659,0,ZAUVO
262829,35:54.0,-4.16E-07,4.998648,0,NFNVI
262830,35:54.8,-6.08E-07,4.99861,0,UBFTO
262831,35:55.5,-6.38E-07,4.998618,0,UQFLY
262832,35:56.2,-4.88E-07,4.998618,0,HNNRY
262833,35:57.0,-6.08E-07,4.998683,0,ENDKb
262834,35:57.7,-7.26E-07,4.998739,0,GYXWR
262835,35:58.4,-5.33E-07,4.99872,0,OFWGA
262836,35:59.1,-5.70E-07,4.998702,0,IQUJO
262837,35:59.9,-7.96E-07,4.998706,0,BMcIO
262838,36:00.6,-5.92E-07,4.998682,0,IaVFO
262839,36:01.3,-5.38E-07,4.998646,0,IbSDD
262840,36:02.1,-6.31E-07,4.998626,0,XETYc
262841,36:02.8,-7.28E-07,4.998625,0,DTAXK
262842,36:03.5,-7.11E-07,4.998619,0,bLWFP
262843,36:04.3,-5.67E-07,4.998609,0,RaGER
262844,36:05.0,-5.28E-07,4.998794,0,KGDNE
262845,36:05.7,-6.11E-07,4.998773,0,OAZcJ
262846,36:06.4,-6.61E-07,4.998738,0,bXWTb
262847,36:07.2,-5.42E-07,4.998715,0,RFRJX
262848,36:07.9,-5.61E-07,4.998714,0,DSXND
262849,36:08.6,-6.27E-07,4.998689,0,JSOIa
262850,36:09.4,-4.54E-07,4.998647,0,BDEED
262851,36:10.1,-7.06E-07,4.998657,0,TJHZE
262852,36:10.8,-7.24E-07,4.998648,0,QRbMA
262853,36:11.6,-6.04E-07,4.998636,0,ARGbX
262854,36:12.3,-6.28E-07,4.998608,0,aIPBJ
262855,36:13.0,-6.50E-07,4.998754,0,HNUbO
262856,36:13.7,-6.07E-07,4.998731,0,EZLZc
262857,36:14.5,-7.20E-07,4.998732,0,acUZR
262858,36:15.2,-5.98E-07,4.998711,0,OBbFc
262859,36:15.9,-5.75E-07,4.998685,0,baGHc
262860,36:16.7,-7.95E-07,4.998671,0,DHNXR
262861,36:17.4,-5.68E-07,4.998641,0,WGFHR
262862,36:18.1,-5.82E-07,4.998636,0,THRZa
262863,36:18.9,-6.45E-07,4.99862,0,XYVWT
262864,36:19.6,-4.11E-07,4.998598,0,aZURK
262865,36:20.3,-6.06E-07,4.998738,0,HWLGV
262866,36:21.0,-7.75E-07,4.998726,0,IWNBM
262867,36:21.8,-5.73E-07,4.998696,0,BMFcR
262868,36:22.5,-5.73E-07,4.998693,0,DVADZ
262869,36:23.2,-5.21E-07,4.998642,0,VCFGY
262870,36:24.0,-4.16E-07,4.998644,0,QAQaB
262871,36:24.7,-6.27E-07,4.998625,0,UYSSH
262872,36:25.4,-5.67E-07,4.998601,0,FHNBY
262873,36:26.2,-5.04E-07,4.998601,0,aILAU
262874,36:26.9,-4.76E-07,4.998589,0,FBVCV
262875,36:27.6,-5.86E-07,4.998768,0,BEUKR
262876,36:28.3,-6.24E-07,4.998773,0,YSKOc
262877,36:29.1,-7.82E-07,4.998732,0,NDGKR
262878,36:29.8,-5.82E-07,4.998709,0,FMCMM
262879,36:30.5,-5.32E-07,4.998681,0,ZHRcA
262880,36:31.3,-6.09E-07,4.99868,0,VKFVb
262881,36:32.0,-6.15E-07,4.998653,0,HMKMH
262882,36:32.7,-4.64E-07,4.998656,0,PIHDO
262883,36:33.5,-4.34E-07,4.998628,0,VBJZU
262884,36:34.2,-4.56E-07,4.998613,0,ETaBO
262885,36:34.9,-3.91E-07,4.998603,0,DTVWN
262886,36:35.6,-4.49E-07,4.998601,0,VOMGb
262887,36:36.4,-8.39E-07,4.998771,0,LFbXC
262888,36:37.1,-5.49E-07,4.998754,0,XPGbb
262889,36:37.8,-7.20E-07,4.998728,0,VOcBH
262890,36:38.6,-5.70E-07,4.998693,0,OcRcS
262891,36:39.3,-4.56E-07,4.998698,0,NLCUb
262892,36:40.0,-5.04E-07,4.998668,0,QbPKI
262893,36:40.8,-5.28E-07,4.998654,0,TXSCR
262894,36:41.5,-4.74E-07,4.998625,0,BWbbb
262895,36:42.2,-4.82E-07,4.998632,0,RAbUa
262896,36:42.9,-4.20E-07,4.998621,0,OBOQH
262897,36:43.7,-6.05E-07,4.998603,0,KGaNQ
262898,36:44.4,-3.81E-07,4.998745,0,RaACR
262899,36:45.1,-7.00E-07,4.998718,0,bMLIB
262900,36:45.9,-6.67E-07,4.998714,0,PODHJ
262901,36:46.6,-7.81E-07,4.998698,0,SbLbZ
262902,36:47.3,-5.31E-07,4.998693,0,bWRMA
262903,36:48.1,-5.40E-07,4.998655,0,TEbbc
262904,36:48.8,-6.18E-07,4.998625,0,XCGXF
262905,36:49.5,-6.26E-07,4.998622,0,JHUZB
262906,36:50.2,-5.44E-07,4.998607,0,EJLVA
262907,36:51.0,-7.39E-07,4.998702,0,bKXXP
262908,36:51.7,-8.59E-07,4.998784,0,MVcKV
262909,36:52.4,-5.19E-07,4.998764,0,DUKDE
262910,36:53.2,-5.24E-07,4.998744,0,cOQAU
262911,36:53.9,-4.87E-07,4.998734,0,UGKLG
262912,36:54.6,-5.48E-07,4.998718,0,VDDLP
262913,36:55.4,-8.15E-07,4.998687,0,NcHcF
262914,36:56.1,-6.32E-07,4.998687,0,NPDMO
262915,36:56.8,-5.71E-07,4.998638,0,KbKRV
262916,36:57.5,-4.62E-07,4.998638,0,VWVXG
262917,36:58.3,-6.29E-07,4.998621,0,WTAAa
262918,36:59.0,-6.65E-07,4.998594,0,QIaVc
262919,36:59.7,-5.57E-07,4.998592,0,SVZIB
262920,37:00.5,-6.82E-07,4.998765,0,BDGOV
262921,37:01.2,-6.86E-07,4.99875,0,VNJOZ
262922,37:01.9,-5.67E-07,4.998716,0,BTOCN
262923,37:02.7,-6.41E-07,4.998675,0,aROcF
262924,37:03.4,-6.30E-07,4.998666,0,DHNZK
262925,37:04.1,-6.33E-07,4.998635,0,NMTLK
262926,37:04.8,-5.16E-07,4.998633,0,ZGDDU
262927,37:05.6,-5.18E-07,4.998618,0,bbAXD
262928,37:06.3,-5.84E-07,4.998604,0,BEKJA
262929,37:07.0,-6.15E-07,4.998594,0,EMRON
262930,37:07.8,-5.98E-07,4.998738,0,DOTWF
262931,37:08.5,-6.47E-07,4.998722,0,NPAHX
262932,37:09.2,-4.91E-07,4.998703,0,McMaX
262933,37:10.0,-5.18E-07,4.998691,0,VOLFD
262934,37:10.7,-4.51E-07,4.998658,0,VMUHF
262935,37:11.4,-6.13E-07,4.998649,0,VSEJI
262936,37:12.1,-5.99E-07,4.998636,0,UVKKH
262937,37:12.9,-6.74E-07,4.998616,0,DcBYB
262938,37:13.6,-5.49E-07,4.998597,0,NOBKY
262939,37:14.3,-5.10E-07,4.998577,0,ONWaL
262940,37:15.1,-7.26E-07,4.998715,0,TKScb
262941,37:15.8,-8.05E-07,4.99871,0,MJTMA
262942,37:16.5,-5.05E-07,4.99868,0,TUDYO
262943,37:17.3,-5.02E-07,4.998668,0,KLHKS
262944,37:18.0,-7.08E-07,4.998669,0,DPaMK
262945,37:18.7,-6.32E-07,4.998653,0,VQDaR
262946,37:19.4,-5.74E-07,4.998635,0,bQKML
262947,37:20.2,-4.28E-07,4.998609,0,MXHNW
262948,37:20.9,-8.57E-07,4.998577,0,XDABF
262949,37:21.6,-7.15E-07,4.998746,0,UPcEF
262950,37:22.4,-4.41E-07,4.99876,0,VaOXQ
262951,37:23.1,-5.33E-07,4.998694,0,HbLRT
262952,37:23.8,-4.43E-07,4.998677,0,ZLYVW
262953,37:24.6,-6.83E-07,4.998669,0,TGVHA
262954,37:25.3,-7.04E-07,4.998665,0,QTGHJ
262955,37:26.0,-4.19E-07,4.998644,0,bYFSb
262956,37:26.7,-6.13E-07,4.998634,0,SFRHE
262957,37:27.5,-5.04E-07,4.99861,0,VZARV
262958,37:28.2,-6.56E-07,4.998595,0,HHIcD
262959,37:28.9,-6.61E-07,4.998596,0,TQKFO
262960,37:29.7,-5.05E-07,4.998778,0,QQXSZ
262961,37:30.4,-5.33E-07,4.998741,0,NDNIQ
262962,37:31.1,-6.00E-07,4.998729,0,RMVSR
262963,37:31.9,-6.20E-07,4.998714,0,AKRPZ
262964,37:32.6,-8.02E-07,4.998712,0,NWbWY
262965,37:33.3,-6.84E-07,4.998699,0,NcVDH
262966,37:34.0,-6.05E-07,4.998669,0,PAXGB
262967,37:34.8,-7.01E-07,4.99863,0,VFaUM
262968,37:35.5,-6.18E-07,4.998636,0,ZFcRY
262969,37:36.2,-5.96E-07,4.998643,0,KFcAa
262970,37:37.0,-4.98E-07,4.998615,0,UZAOU
262971,37:37.7,-5.92E-07,4.99875,0,UccIP
262972,37:38.4,-5.57E-07,4.99878,0,DPYOV
262973,37:39.2,-5.40E-07,4.998751,0,JALON
262974,37:39.9,-6.78E-07,4.998732,0,MJMSO
262975,37:40.6,-5.71E-07,4.998742,0,RQDDX
262976,37:41.3,-6.75E-07,4.998707,0,IHXUX
262977,37:42.1,-5.62E-07,4.998703,0,HNIWL
262978,37:42.8,-6.12E-07,4.998659,0,FNRTN
262979,37:43.5,-5.68E-07,4.998655,0,TZCHJ
262980,37:44.3,-5.46E-07,4.998648,0,XYIGV
262981,37:45.0,-6.23E-07,4.998611,0,OTVAa
262982,37:45.7,-5.84E-07,4.998585,0,YPKLa
262983,37:46.5,-7.37E-07,4.998722,0,BBaRB
262984,37:47.2,-5.16E-07,4.998719,0,HZcMY
262985,37:47.9,-6.62E-07,4.998702,0,cbVQT
262986,37:48.6,-5.38E-07,4.998657,0,DMTOV
262987,37:49.4,-6.54E-07,4.998636,0,cPNGK
262988,37:50.1,-6.07E-07,4.998651,0,IWMHG
262989,37:50.8,-7.41E-07,4.998616,0,COYaW
262990,37:51.6,-4.90E-07,4.998606,0,FRUOK
262991,37:52.3,-4.98E-07,4.998752,0,DSQcb
262992,37:53.0,-6.49E-07,4.998723,0,QDVTc
262993,37:53.8,-5.91E-07,4.998701,0,SYWSM
262994,37:54.5,-6.07E-07,4.998678,0,FHOZR
262995,37:55.2,-4.95E-07,4.998666,0,LbKLU
262996,37:55.9,-5.65E-07,4.998641,0,FURRR
262997,37:56.7,-6.36E-07,4.998622,0,cIMGD
262998,37:57.4,-5.91E-07,4.998637,0,bHXJM
262999,37:58.1,-7.79E-07,4.998628,0,KNLQT
263000,37:58.9,-6.18E-07,4.998619,0,CRZDV
263001,37:59.6,-5.53E-07,4.998752,0,TSHZE
263002,38:00.3,-8.35E-07,4.998737,0,BDHYE
263003,38:01.1,-7.03E-07,4.998718,0,HTaDV
263004,38:01.8,-6.00E-07,4.998691,0,PKUIX
263005,38:02.5,-9.17E-07,4.998676,0,IJKbQ
263006,38:03.2,-5.74E-07,4.998644,0,EbRUY
263007,38:04.0,-5.70E-07,4.998617,0,aTGcK
263008,38:04.7,-5.60E-07,4.998616,0,DaTIO
263009,38:05.4,-6.30E-07,4.998607,0,ZNDXH
263010,38:06.2,-5.43E-07,4.998566,0,TXRBN
263011,38:06.9,-8.78E-07,4.998722,0,MIcQD
263012,38:07.6,-7.66E-07,4.998715,0,UPLba
263013,38:08.4,-5.39E-07,4.998718,0,RGUJF
263014,38:09.1,-7.19E-07,4.99869,0,aTbFL
263015,38:09.8,-5.14E-07,4.998659,0,LBLTL
263016,38:10.5,-5.88E-07,4.998646,0,MVDBF
263017,38:11.3,-6.19E-07,4.998621,0,GSVPA
263018,38:12.0,-5.06E-07,4.998609,0,VRTPJ
263019,38:12.7,-5.57E-07,4.998621,0,UFKQL
263020,38:13.5,-6.86E-07,4.998573,0,HJTVQ
263021,38:14.2,-7.05E-07,4.998732,0,RVZRN
263022,38:14.9,-6.82E-07,4.998703,0,HXPTP
263023,38:15.7,-4.18E-07,4.998683,0,ccVQK
263024,38:16.4,-8.12E-07,4.998663,0,GaBKD
263025,38:17.1,-7.27E-07,4.998645,0,ADVKM
263026,38:17.8,-5.74E-07,4.998633,0,HbLZO
263027,38:18.6,-7.89E-07,4.998637,0,NCFMA
263028,38:19.3,-6.37E-07,4.998613,0,VDRbF
263029,38:20.0,-6.56E-07,4.998578,0,KBFUK
263030,38:20.8,-7.04E-07,4.998552,0,JRLGL
263031,38:21.5,-6.17E-07,4.998733,0,KBORV
263032,38:22.2,-7.24E-07,4.998708,0,BPaRW
263033,38:23.0,-5.75E-07,4.998713,0,QbSGc
263034,38:23.7,-5.01E-07,4.998701,0,DPUCX
263035,38:24.4,-5.97E-07,4.998671,0,bZGaB
263036,38:25.1,-6.81E-07,4.998664,0,RRHOP
263037,38:25.9,-5.67E-07,4.998643,0,XRBMI
263038,38:26.6,-5.53E-07,4.998624,0,UNcKB
263039,38:27.3,-3.95E-07,4.998619,0,FZZKa
263040,38:28.1,-5.79E-07,4.99859,0,JJQFP
263041,38:28.8,-5.70E-07,4.998787,0,QUaOP
263042,38:29.5,-6.57E-07,4.998772,0,LOHZa
263043,38:30.3,-4.68E-07,4.998756,0,FORSc
263044,38:31.0,-4.91E-07,4.998721,0,FAWPR
263045,38:31.7,-5.71E-07,4.998697,0,VRAPJ
263046,38:32.4,-8.54E-07,4.998693,0,LFWbW
263047,38:33.2,-4.11E-07,4.998687,0,AMWDD
263048,38:33.9,-3.51E-07,4.99867,0,bDZDT
263049,38:34.6,-4.50E-07,4.998645,0,HBBYZ
263050,38:35.4,-6.23E-07,4.998625,0,KcPID
263051,38:36.1,-6.32E-07,4.998607,0,OVVBF
263052,38:36.8,-5.95E-07,4.998586,0,TFaPF
263053,38:37.6,-5.43E-07,4.998804,0,cZRLA
263054,38:38.3,-7.24E-07,4.998762,0,DaacA
263055,38:39.0,-5.25E-07,4.998742,0,WDJJR
263056,38:39.7,-8.01E-07,4.998727,0,OIcUB
263057,38:40.5,-5.19E-07,4.998711,0,ZFFTH
263058,38:41.2,-6.07E-07,4.998684,0,QGKVI
263059,38:41.9,-4.90E-07,4.998648,0,KWNEI
263060,38:42.7,-5.85E-07,4.998655,0,FDJRC
263061,38:43.4,-6.48E-07,4.998645,0,LbEcX
263062,38:44.1,-4.25E-07,4.998618,0,VPPFA
263063,38:44.9,-5.21E-07,4.998616,0,ObRRB
263064,38:45.6,-5.34E-07,4.998791,0,AFONb
263065,38:46.3,-4.16E-07,4.998766,0,BNIXB
263066,38:47.0,-4.40E-07,4.998759,0,UJKNH
263067,38:47.8,-6.19E-07,4.998752,0,VQLWP
263068,38:48.5,-4.75E-07,4.998707,0,QRFBZ
263069,38:49.2,-6.44E-07,4.998683,0,GDPFJ
263070,38:50.0,-6.21E-07,4.998671,0,NZVCb
263071,38:50.7,-5.39E-07,4.998679,0,RYLMB
