Record #,Time,Ch 101 (VDC),Ch 102 (VDC),Alarm Output,Signature
197072,15:51.4,-7.72E-07,4.998291,0,FFVRR
197073,15:52.1,-8.36E-07,4.998294,0,VaXQK
197074,15:52.8,-8.45E-07,4.99828,0,VEBTN
197075,15:53.5,-7.62E-07,4.998254,0,OMJcb
197076,15:54.3,-7.30E-07,4.998259,0,TDAQS
197077,15:55.0,-7.14E-07,4.998239,0,cPDPF
197078,15:55.7,-8.54E-07,4.998226,0,UDWHI
197079,15:56.5,-6.26E-07,4.998384,0,MSGBR
197080,15:57.2,-7.38E-07,4.998358,0,VDDZJ
197081,15:57.9,-7.68E-07,4.998353,0,LcVNK
197082,15:58.7,-6.87E-07,4.998333,0,RXbQY
197083,15:59.4,-6.79E-07,4.998328,0,QNACP
197084,16:00.1,-7.36E-07,4.998328,0,HXBHW
197085,16:00.8,-6.12E-07,4.998288,0,ZQQXV
197086,16:01.6,-7.53E-07,4.998272,0,KQbDU
197087,16:02.3,-6.88E-07,4.998266,0,DGZDV
197088,16:03.0,-5.59E-07,4.99826,0,ZHDab
197089,16:03.8,-7.11E-07,4.998248,0,YKDOc
197090,16:04.5,-7.66E-07,4.998227,0,GDBPY
197091,16:05.2,-6.77E-07,4.998375,0,YMDID
197092,16:06.0,-8.53E-07,4.998394,0,BDQTA
197093,16:06.7,-9.69E-07,4.998379,0,bHJTc
197094,16:07.4,-7.14E-07,4.998341,0,WDGVR
197095,16:08.1,-5.73E-07,4.998312,0,XMHUF
197096,16:08.9,-9.24E-07,4.998334,0,CHFZL
197097,16:09.6,-8.22E-07,4.998306,0,cLFGK
197098,16:10.3,-8.73E-07,4.998294,0,DEVCN
197099,16:11.1,-9.25E-07,4.998262,0,KXJGG
197100,16:11.8,-7.57E-07,4.998254,0,ObRSb
197101,16:12.5,-7.89E-07,4.99824,0,ZaMBW
197102,16:13.3,-8.47E-07,4.998246,0,KRIHX
197103,16:14.0,-6.96E-07,4.998253,0,LYJDX
197104,16:14.7,-7.34E-07,4.998383,0,JTMOJ
197105,16:15.4,-6.99E-07,4.998371,0,PHCaX
197106,16:16.2,-7.22E-07,4.998356,0,LDKHF
197107,16:16.9,-6.92E-07,4.998344,0,VabNH
197108,16:17.6,-7.79E-07,4.998335,0,JDPVF
197109,16:18.4,-7.53E-07,4.998302,0,bWJOA
197110,16:19.1,-7.62E-07,4.998269,0,WXDLD
197111,16:19.8,-8.25E-07,4.998273,0,QbFQZ
197112,16:20.6,-8.02E-07,4.99826,0,EKRHc
197113,16:21.3,-9.41E-07,4.998251,0,GFRQB
197114,16:22.0,-8.16E-07,4.998249,0,COMWD
197115,16:22.7,-7.27E-07,4.998215,0,aNWYF
197116,16:23.5,-7.62E-07,4.998379,0,bZGVS
197117,16:24.2,-7.36E-07,4.998388,0,HXLKa
197118,16:24.9,-7.39E-07,4.998363,0,WODCE
197119,16:25.7,-8.10E-07,4.998348,0,aOKRD
197120,16:26.4,-7.60E-07,4.998313,0,DaASE
197121,16:27.1,-7.64E-07,4.998327,0,GIbOQ
197122,16:27.9,-7.74E-07,4.99831,0,GcYNA
197123,16:28.6,-7.25E-07,4.998273,0,QFaNG
197124,16:29.3,-9.26E-07,4.998255,0,cKaHR
197125,16:30.0,-7.77E-07,4.99824,0,LRBbN
197126,16:30.8,-9.56E-07,4.998248,0,RZBVT
197127,16:31.5,-6.44E-07,4.998239,0,RRWUc
197128,16:32.2,-6.79E-07,4.998383,0,AKPJW
197129,16:33.0,-6.33E-07,4.998363,0,IFMQQ
197130,16:33.7,-7.66E-07,4.998356,0,VETGV
197131,16:34.4,-7.30E-07,4.998342,0,AJDRM
197132,16:35.2,-7.30E-07,4.998336,0,VOPOF
197133,16:35.9,-7.98E-07,4.998326,0,SMFGa
197134,16:36.6,-8.40E-07,4.998297,0,cUJaD
197135,16:37.3,-8.15E-07,4.998267,0,ULHaF
197136,16:38.1,-6.85E-07,4.998269,0,VDCBL
197137,16:38.8,-8.07E-07,4.998266,0,TcJXH
197138,16:39.5,-7.93E-07,4.99826,0,aGHOR
197139,16:40.3,-7.72E-07,4.998229,0,LDJTH
197140,16:41.0,-8.52E-07,4.998399,0,ANcbQ
197141,16:41.7,-7.66E-07,4.998382,0,DIGZb
197142,16:42.5,-6.21E-07,4.998365,0,aRXZU
197143,16:43.2,-9.17E-07,4.998358,0,IJRZb
197144,16:43.9,-7.35E-07,4.99833,0,ITMMO
197145,16:44.6,-7.37E-07,4.99833,0,GaPQA
197146,16:45.4,-7.59E-07,4.998312,0,CHXCQ
197147,16:46.1,-7.72E-07,4.998284,0,ATbDP
197148,16:46.8,-8.12E-07,4.998264,0,YHXAT
197149,16:47.6,-6.32E-07,4.99826,0,cLCPV
197150,16:48.3,-7.52E-07,4.998259,0,cOYLb
197151,16:49.0,-7.32E-07,4.99825,0,DTDSG
197152,16:49.8,-6.45E-07,4.998244,0,TKSDK
197153,16:50.5,-6.60E-07,4.998411,0,LaVQJ
197154,16:51.2,-7.17E-07,4.998372,0,CEBDG
197155,16:51.9,-6.99E-07,4.998368,0,ATGDa
197156,16:52.7,-5.99E-07,4.998373,0,YKPDZ
197157,16:53.4,-7.50E-07,4.998354,0,bQAFF
197158,16:54.1,-6.16E-07,4.998343,0,PZNWI
197159,16:54.9,-8.00E-07,4.998311,0,FQDaU
197160,16:55.6,-7.05E-07,4.998308,0,VNTHZ
197161,16:56.3,-5.78E-07,4.998308,0,JCbIS
197162,16:57.1,-6.93E-07,4.998281,0,cRHQc
197163,16:57.8,-7.42E-07,4.998269,0,KJSbO
197164,16:58.5,-6.74E-07,4.998258,0,HNGYG
197165,16:59.2,-7.81E-07,4.998259,0,RORGD
197166,17:00.0,-5.43E-07,4.998398,0,BaPMa
197167,17:00.7,-7.11E-07,4.998388,0,OKSZA
197168,17:01.4,-8.04E-07,4.998369,0,YKHbK
197169,17:02.2,-7.13E-07,4.998366,0,bbIHc
197170,17:02.9,-7.25E-07,4.998346,0,VDQMS
197171,17:03.6,-6.32E-07,4.998337,0,OFXaJ
197172,17:04.4,-9.22E-07,4.998309,0,QDBaK
197173,17:05.1,-7.23E-07,4.998291,0,SWJRL
197174,17:05.8,-8.43E-07,4.998245,0,KHTVE
197175,17:06.5,-5.88E-07,4.998274,0,DGIcN
197176,17:07.3,-8.71E-07,4.998245,0,VDYAH
197177,17:08.0,-7.06E-07,4.998234,0,aDRIG
197178,17:08.7,-8.64E-07,4.99843,0,XQMIL
197179,17:09.5,-9.18E-07,4.99841,0,XRBbG
197180,17:10.2,-6.72E-07,4.998425,0,NGRDH
197181,17:10.9,-5.97E-07,4.998399,0,KIObA
197182,17:11.7,-6.62E-07,4.998396,0,cAOGT
197183,17:12.4,-6.62E-07,4.998369,0,NTWOD
197184,17:13.1,-8.37E-07,4.998346,0,FVFTB
197185,17:13.8,-7.29E-07,4.998357,0,LSUVH
197186,17:14.6,-5.60E-07,4.998333,0,GUMaD
197187,17:15.3,-8.43E-07,4.998302,0,NAVMA
197188,17:16.0,-9.52E-07,4.998296,0,UDKDB
197189,17:16.8,-5.43E-07,4.998298,0,DBNEQ
197190,17:17.5,-6.52E-07,4.998285,0,XOcXb
197191,17:18.2,-5.76E-07,4.998259,0,PPaHa
197192,17:19.0,-7.20E-07,4.998248,0,EJYHT
197193,17:19.7,-6.21E-07,4.998266,0,UMZOa
197194,17:20.4,-6.63E-07,4.998394,0,YLDIa
197195,17:21.1,-7.01E-07,4.998392,0,KRcMI
197196,17:21.9,-9.25E-07,4.998359,0,NTVZW
197197,17:22.6,-5.28E-07,4.998351,0,UCTMW
197198,17:23.3,-6.68E-07,4.998365,0,PYLZH
197199,17:24.1,-8.36E-07,4.998357,0,NSQIY
197200,17:24.8,-8.56E-07,4.998343,0,BNRGc
197201,17:25.5,-6.84E-07,4.998314,0,aNAOc
197202,17:26.3,-7.79E-07,4.998293,0,FHAJO
197203,17:27.0,-6.20E-07,4.998283,0,THFZM
197204,17:27.7,-8.38E-07,4.998265,0,QJKOI
197205,17:28.4,-8.09E-07,4.99825,0,FRPLb
197206,17:29.2,-8.09E-07,4.99839,0,SZUXL
197207,17:29.9,-7.89E-07,4.998369,0,DTRaW
197208,17:30.6,-8.22E-07,4.998363,0,KLZWV
197209,17:31.4,-9.24E-07,4.998358,0,cBVWZ
197210,17:32.1,-9.26E-07,4.99833,0,cTXTP
197211,17:32.8,-5.44E-07,4.998326,0,ZAWMa
197212,17:33.6,-6.36E-07,4.998294,0,cXDCW
197213,17:34.3,-7.70E-07,4.998297,0,bMbNZ
197214,17:35.0,-6.91E-07,4.998276,0,FcDRI
197215,17:35.7,-6.62E-07,4.998275,0,DMLRc
197216,17:36.5,-7.07E-07,4.998259,0,RKLKN
197217,17:37.2,-7.51E-07,4.998246,0,LBbAO
197218,17:37.9,-4.87E-07,4.99842,0,OOIXJ
197219,17:38.7,-6.96E-07,4.998398,0,KcXQT
197220,17:39.4,-7.25E-07,4.998364,0,NHYOR
197221,17:40.1,-5.87E-07,4.998353,0,IDHBY
197222,17:40.9,-7.15E-07,4.998322,0,KcBYc
197223,17:41.6,-5.47E-07,4.998345,0,RHGGV
197224,17:42.3,-8.81E-07,4.998332,0,IWTHU
197225,17:43.0,-6.46E-07,4.998314,0,GHbZT
197226,17:43.8,-7.75E-07,4.998284,0,VFOFK
197227,17:44.5,-6.80E-07,4.998291,0,AbAWW
197228,17:45.2,-7.85E-07,4.998296,0,ZaPaH
197229,17:46.0,-6.28E-07,4.998277,0,GWJcJ
197230,17:46.7,-7.46E-07,4.99847,0,WRLUA
197231,17:47.4,-7.40E-07,4.998456,0,RBORW
197232,17:48.2,-5.89E-07,4.998418,0,bZVFG
197233,17:48.9,-5.72E-07,4.998426,0,QMIUc
197234,17:49.6,-6.85E-07,4.998432,0,RDOYD
197235,17:50.3,-7.56E-07,4.998377,0,aKMWM
197236,17:51.1,-6.89E-07,4.998383,0,ONYNT
197237,17:51.8,-7.44E-07,4.998379,0,MJIGJ
197238,17:52.5,-6.66E-07,4.998354,0,MXEXa
197239,17:53.3,-6.74E-07,4.998332,0,FOVFH
197240,17:54.0,-8.78E-07,4.99831,0,bPEZF
197241,17:54.7,-6.78E-07,4.998299,0,bVVVa
197242,17:55.5,-6.90E-07,4.998279,0,aALbB
197243,17:56.2,-7.86E-07,4.998287,0,PGSUU
197244,17:56.9,-6.95E-07,4.998305,0,IXFRO
197245,17:57.6,-7.84E-07,4.998374,0,QZNZO
197246,17:58.4,-5.42E-07,4.998415,0,VaZNC
197247,17:59.1,-7.54E-07,4.998414,0,PDDaW
197248,17:59.8,-7.92E-07,4.998406,0,QTDFR
197249,18:00.6,-8.16E-07,4.998389,0,DKVPW
197250,18:01.3,-6.23E-07,4.998361,0,YZTDK
197251,18:02.0,-7.63E-07,4.998341,0,bBXaS
197252,18:02.8,-7.39E-07,4.998326,0,NUJVN
197253,18:03.5,-8.67E-07,4.998333,0,ENETR
197254,18:04.2,-6.07E-07,4.998321,0,VQAOK
197255,18:04.9,-8.06E-07,4.998288,0,AEWbF
197256,18:05.7,-8.84E-07,4.998278,0,YAKHJ
197257,18:06.4,-7.52E-07,4.998419,0,UDUKE
197258,18:07.1,-7.30E-07,4.998417,0,GcaQR
197259,18:07.9,-7.79E-07,4.998404,0,GADBO
197260,18:08.6,-6.97E-07,4.998366,0,cGMJD
197261,18:09.3,-5.92E-07,4.998358,0,VBVTb
197262,18:10.1,-5.27E-07,4.998343,0,MTVCF
197263,18:10.8,-6.48E-07,4.998342,0,cRKUc
197264,18:11.5,-7.30E-07,4.998305,0,QYNHc
197265,18:12.2,-8.09E-07,4.998302,0,RPNSF
197266,18:13.0,-5.81E-07,4.998291,0,WORaK
197267,18:13.7,-5.54E-07,4.99829,0,XWbcJ
197268,18:14.4,-7.93E-07,4.99829,0,RRDXS
197269,18:15.2,-5.92E-07,4.998266,0,OKVWC
197270,18:15.9,-5.55E-07,4.998417,0,GWbUF
197271,18:16.6,-6.19E-07,4.998407,0,GLIFN
197272,18:17.4,-5.01E-07,4.998395,0,DcZOH
197273,18:18.1,-5.38E-07,4.998397,0,TaJBP
197274,18:18.8,-6.04E-07,4.998353,0,HFBND
197275,18:19.5,-6.20E-07,4.998329,0,GPRNa
197276,18:20.3,-6.55E-07,4.99831,0,BOMVL
197277,18:21.0,-7.15E-07,4.998308,0,bXBJM
197278,18:21.7,-7.78E-07,4.99831,0,cbOEU
197279,18:22.5,-6.81E-07,4.998275,0,QRLHc
197280,18:23.2,-5.43E-07,4.998241,0,DcRUU
197281,18:23.9,-6.75E-07,4.998296,0,cGGYV
197282,18:24.7,-5.97E-07,4.998374,0,WMbXA
197283,18:25.4,-4.81E-07,4.998357,0,FFHBQ
197284,18:26.1,-5.92E-07,4.998381,0,XMICN
197285,18:26.8,-6.84E-07,4.998337,0,ZQDaP
197286,18:27.6,-5.93E-07,4.998353,0,GFHBa
197287,18:28.3,-3.25E-07,4.998337,0,XSMIX
197288,18:29.0,-4.67E-07,4.998334,0,aRBQc
197289,18:29.8,-6.05E-07,4.998294,0,DUMYH
197290,18:30.5,-6.12E-07,4.998291,0,RDODK
197291,18:31.2,-7.25E-07,4.998277,0,NNSFX
197292,18:32.0,-6.51E-07,4.998255,0,XbcMW
197293,18:32.7,-6.57E-07,4.998255,0,VQDUP
197294,18:33.4,-7.18E-07,4.998395,0,AWcHK
197295,18:34.1,-6.37E-07,4.998371,0,cFKKa
197296,18:34.9,-6.85E-07,4.998374,0,HKAVW
197297,18:35.6,-6.54E-07,4.998374,0,ZLAFK
197298,18:36.3,-6.95E-07,4.99834,0,bQYVK
197299,18:37.1,-5.26E-07,4.998311,0,HYZNK
197300,18:37.8,-6.94E-07,4.998309,0,FDHIF
197301,18:38.5,-6.45E-07,4.998307,0,BAGaS
197302,18:39.3,-5.67E-07,4.998289,0,bJIHZ
197303,18:40.0,-5.46E-07,4.99827,0,HVZIR
197304,18:40.7,-3.08E-07,4.99825,0,UIUFD
197305,18:41.4,-7.41E-07,4.998384,0,RMbIM
197306,18:42.2,-7.27E-07,4.998379,0,bTNaL
197307,18:42.9,-5.98E-07,4.998365,0,HRLAO
197308,18:43.6,-6.27E-07,4.998372,0,VNVJV
197309,18:44.4,-5.47E-07,4.998354,0,NBWaK
197310,18:45.1,-7.07E-07,4.99833,0,RODQI
197311,18:45.8,-6.53E-07,4.998319,0,TMaIb
197312,18:46.6,-8.05E-07,4.998312,0,aOVFX
197313,18:47.3,-6.40E-07,4.998298,0,MURNc
197314,18:48.0,-6.25E-07,4.998281,0,VAMKN
197315,18:48.7,-6.52E-07,4.998274,0,ADcPJ
197316,18:49.5,-6.22E-07,4.998275,0,cBJDR
197317,18:50.2,-6.45E-07,4.998261,0,VTBPL
197318,18:50.9,-6.26E-07,4.998439,0,OJIDK
197319,18:51.7,-6.99E-07,4.998426,0,WFAOM
197320,18:52.4,-5.05E-07,4.998429,0,AFHRH
197321,18:53.1,-5.68E-07,4.998409,0,FaGOR
197322,18:53.9,-4.52E-07,4.998411,0,MAcUP
197323,18:54.6,-5.23E-07,4.998398,0,UKRDM
197324,18:55.3,-5.29E-07,4.998362,0,GPMFa
197325,18:56.0,-6.12E-07,4.998359,0,YAVXH
197326,18:56.8,-3.58E-07,4.998348,0,bHLNZ
197327,18:57.5,-3.81E-07,4.99833,0,aLUOW
197328,18:58.2,-6.20E-07,4.998293,0,FFRbU
197329,18:59.0,-5.58E-07,4.998285,0,FMRcH
197330,18:59.7,-6.61E-07,4.998295,0,DNbcF
197331,19:00.4,-6.60E-07,4.99831,0,ABbRQ
197332,19:01.2,-6.90E-07,4.998257,0,WHHDH
197333,19:01.9,-6.77E-07,4.998252,0,YWHUW
197334,19:02.6,-6.20E-07,4.998408,0,MRYWZ
197335,19:03.3,-5.42E-07,4.998384,0,AaFIO
197336,19:04.1,-5.11E-07,4.998371,0,DZKbV
197337,19:04.8,-6.90E-07,4.998356,0,DFYPP
197338,19:05.5,-6.63E-07,4.998332,0,bQVaD
197339,19:06.3,-5.13E-07,4.998332,0,aZLOK
197340,19:07.0,-4.58E-07,4.99833,0,WcUZY
197341,19:07.7,-5.86E-07,4.998321,0,bGJcc
197342,19:08.5,-6.08E-07,4.998292,0,BObFH
197343,19:09.2,-4.85E-07,4.998283,0,SMXHA
197344,19:09.9,-5.88E-07,4.998247,0,FLNKc
197345,19:10.6,-4.21E-07,4.998474,0,MQDFG
197346,19:11.4,-5.86E-07,4.998446,0,FJRZQ
197347,19:12.1,-5.02E-07,4.998434,0,HMRIH
197348,19:12.8,-5.19E-07,4.998391,0,EDUVK
197349,19:13.6,-6.65E-07,4.998378,0,OQJRa
197350,19:14.3,-6.70E-07,4.998389,0,YBFbH
197351,19:15.0,-6.48E-07,4.998371,0,cLUDO
197352,19:15.8,-5.31E-07,4.998352,0,WYOAb
197353,19:16.5,-6.60E-07,4.998327,0,UGOaR
197354,19:17.2,-7.28E-07,4.9983,0,VDcKa
197355,19:17.9,-6.47E-07,4.998324,0,QWRAN
197356,19:18.7,-5.12E-07,4.998287,0,ORJcV
197357,19:19.4,-5.00E-07,4.998279,0,PJRGc
197358,19:20.1,-4.66E-07,4.99825,0,HNLTB
197359,19:20.9,-6.25E-07,4.998452,0,RDDWS
197360,19:21.6,-5.57E-07,4.998419,0,PXWMP
197361,19:22.3,-6.17E-07,4.998419,0,RIPXR
197362,19:23.1,-5.58E-07,4.998392,0,AFNCa
197363,19:23.8,-6.01E-07,4.998377,0,GIESa
197364,19:24.5,-6.06E-07,4.998351,0,VOUWI
197365,19:25.2,-5.44E-07,4.998338,0,DIAER
197366,19:26.0,-5.18E-07,4.998317,0,TLNcQ
197367,19:26.7,-6.24E-07,4.998307,0,HEUOK
197368,19:27.4,-6.59E-07,4.998292,0,BRPNY
197369,19:28.2,-7.50E-07,4.99828,0,ZKUJQ
197370,19:28.9,-6.29E-07,4.998276,0,YDIKK
197371,19:29.6,-7.41E-07,4.998247,0,VYDTC
197372,19:30.4,-4.76E-07,4.998383,0,aMbOb
197373,19:31.1,-7.02E-07,4.998384,0,DcMFH
197374,19:31.8,-7.08E-07,4.998384,0,NFLHU
197375,19:32.5,-7.46E-07,4.99838,0,HZOUF
197376,19:33.3,-6.88E-07,4.998357,0,NXDYJ
197377,19:34.0,-6.38E-07,4.998339,0,FbVGC
197378,19:34.7,-4.42E-07,4.998314,0,VKFJO
197379,19:35.5,-6.89E-07,4.998306,0,YBDDM
197380,19:36.2,-6.40E-07,4.998312,0,aWBDI
197381,19:36.9,-5.97E-07,4.998299,0,FWcIH
197382,19:37.7,-5.42E-07,4.998279,0,HcLCc
197383,19:38.4,-6.32E-07,4.998246,0,FJCaV
197384,19:39.1,-3.63E-07,4.998406,0,MDABM
197385,19:39.8,-7.31E-07,4.998408,0,VFCDG
197386,19:40.6,-6.02E-07,4.99838,0,VcHGN
197387,19:41.3,-4.06E-07,4.99836,0,QDKAF
197388,19:42.0,-4.51E-07,4.998342,0,SaPFM
197389,19:42.8,-7.05E-07,4.998333,0,WGQKA
197390,19:43.5,-5.02E-07,4.998323,0,IPcRO
197391,19:44.2,-6.01E-07,4.998306,0,bOWUG
197392,19:45.0,-5.88E-07,4.998254,0,KZEOQ
197393,19:45.7,-2.47E-07,4.998268,0,FYCRE
197394,19:46.4,-7.04E-07,4.998249,0,FRLGW
197395,19:47.1,-6.23E-07,4.998248,0,QCTRC
197396,19:47.9,-6.10E-07,4.998391,0,TXJNX
197397,19:48.6,-3.70E-07,4.998376,0,FNUWW
197398,19:49.3,-3.44E-07,4.998368,0,SKNcV
197399,19:50.1,-4.36E-07,4.998347,0,DFAaD
197400,19:50.8,-5.26E-07,4.998315,0,aWJSD
197401,19:51.5,-6.18E-07,4.998312,0,ZScXG
197402,19:52.3,-5.26E-07,4.998307,0,GaOOF
197403,19:53.0,-4.64E-07,4.998309,0,MYaAE
197404,19:53.7,-3.18E-07,4.998287,0,TRKcL
197405,19:54.4,-4.70E-07,4.998276,0,KLPFQ
197406,19:55.2,-6.36E-07,4.99825,0,DNQHL
197407,19:55.9,-4.44E-07,4.998253,0,EJYDc
197408,19:56.6,-3.90E-07,4.998413,0,NWaFN
197409,19:57.4,-4.03E-07,4.998391,0,ODKDA
197410,19:58.1,-4.46E-07,4.998381,0,acLIT
197411,19:58.8,-6.51E-07,4.998346,0,NFXJT
197412,19:59.6,-6.81E-07,4.998336,0,LFZDX
197413,20:00.3,-5.91E-07,4.998333,0,FZaGb
197414,20:01.0,-5.84E-07,4.998316,0,DTROE
197415,20:01.7,-7.55E-07,4.998304,0,MYSQZ
197416,20:02.5,-4.86E-07,4.9983,0,PTcFY
197417,20:03.2,-5.95E-07,4.998287,0,LSYVR
197418,20:03.9,-5.85E-07,4.99829,0,VGODQ
197419,20:04.7,-5.38E-07,4.998286,0,ADaDU
197420,20:05.4,-5.44E-07,4.998433,0,YRBRO
197421,20:06.1,-4.20E-07,4.998389,0,JOFaT
197422,20:06.9,-3.99E-07,4.998406,0,SNMCA
197423,20:07.6,-5.66E-07,4.998381,0,AcVBR
197424,20:08.3,-2.81E-07,4.998366,0,NFRQR
197425,20:09.0,-4.68E-07,4.99835,0,aAEHT
197426,20:09.8,-4.85E-07,4.998332,0,KNJTD
197427,20:10.5,-6.91E-07,4.998317,0,VPOLD
197428,20:11.2,-6.44E-07,4.998309,0,IAcZP
197429,20:12.0,-5.63E-07,4.998314,0,MROJF
197430,20:12.7,-6.11E-07,4.998285,0,aWNFT
197431,20:13.4,-6.35E-07,4.998285,0,UcPNZ
197432,20:14.2,-7.63E-07,4.998468,0,LbaZO
197433,20:14.9,-7.93E-07,4.998459,0,LRQQH
197434,20:15.6,-9.44E-07,4.998429,0,VNDXH
197435,20:16.3,-9.08E-07,4.998392,0,YQDKO
197436,20:17.1,-7.28E-07,4.998385,0,BBHER
197437,20:17.8,-6.38E-07,4.998388,0,HPLKW
197438,20:18.5,-8.03E-07,4.998372,0,VHPEV
197439,20:19.3,-7.74E-07,4.998359,0,JaBcJ
197440,20:20.0,-6.17E-07,4.998358,0,YDBUV
197441,20:20.7,-4.83E-07,4.99832,0,MbBCD
197442,20:21.5,-6.32E-07,4.998308,0,LWLYV
197443,20:22.2,-7.31E-07,4.998314,0,aWVMT
197444,20:22.9,-6.15E-07,4.998306,0,RJIAH
197445,20:23.6,-6.61E-07,4.998309,0,NPJRQ
197446,20:24.4,-9.31E-07,4.998423,0,FIGZG
197447,20:25.1,-8.98E-07,4.998432,0,VDRPX
197448,20:25.8,-6.10E-07,4.998425,0,bEHcP
197449,20:26.6,-5.52E-07,4.998433,0,HUDJO
197450,20:27.3,-6.27E-07,4.998377,0,aLMOD
197451,20:28.0,-6.26E-07,4.998358,0,LHMYY
197452,20:28.8,-6.35E-07,4.99836,0,ETWVT
197453,20:29.5,-7.13E-07,4.99835,0,HDOGP
197454,20:30.2,-7.79E-07,4.998332,0,DGHaL
197455,20:30.9,-4.69E-07,4.9983,0,TVJGJ
197456,20:31.7,-4.75E-07,4.998308,0,BZANT
197457,20:32.4,-6.09E-07,4.998298,0,SDXHX
197458,20:33.1,-6.39E-07,4.998441,0,FDMKc
197459,20:33.9,-6.65E-07,4.998422,0,RcNVV
197460,20:34.6,-7.24E-07,4.99841,0,ZUZGC
197461,20:35.3,-6.02E-07,4.998397,0,VQAOI
197462,20:36.1,-5.30E-07,4.998388,0,FPZVX
197463,20:36.8,-5.24E-07,4.998365,0,aBIcO
197464,20:37.5,-5.56E-07,4.998337,0,VbBWR
197465,20:38.2,-5.13E-07,4.998314,0,SaPOR
197466,20:39.0,-4.38E-07,4.998309,0,FNIAR
197467,20:39.7,-4.23E-07,4.998318,0,QbEZR
197468,20:40.4,-4.05E-07,4.998309,0,DIUHD
197469,20:41.2,-5.34E-07,4.998279,0,GWHaa
197470,20:41.9,-4.70E-07,4.998427,0,VcBVT
197471,20:42.6,-4.76E-07,4.998408,0,DbHAM
197472,20:43.4,-5.14E-07,4.99839,0,UaaXQ
197473,20:44.1,-4.82E-07,4.998365,0,XBFFF
197474,20:44.8,-4.47E-07,4.998345,0,XNaFE
197475,20:45.5,-5.46E-07,4.998345,0,DGYNR
197476,20:46.3,-6.08E-07,4.998323,0,CAFQc
197477,20:47.0,-5.58E-07,4.998324,0,KWMPL
197478,20:47.7,-7.47E-07,4.998308,0,QCNND
197479,20:48.5,-6.81E-07,4.998289,0,XLSIR
197480,20:49.2,-5.29E-07,4.998281,0,MPKKO
197481,20:49.9,-4.50E-07,4.998517,0,WVaOc
197482,20:50.7,-4.43E-07,4.998506,0,PFSFO
197483,20:51.4,-4.65E-07,4.998481,0,ZRZQR
197484,20:52.1,-6.13E-07,4.998433,0,aVRcZ
197485,20:52.8,-4.19E-07,4.998407,0,VbYCD
197486,20:53.6,-6.49E-07,4.998403,0,ZMbOH
197487,20:54.3,-3.49E-07,4.998384,0,JaJAA
197488,20:55.0,-5.01E-07,4.998356,0,EIVEX
197489,20:55.8,-6.72E-07,4.998348,0,VaZJL
197490,20:56.5,-6.23E-07,4.998341,0,GWUUX
197491,20:57.2,-6.41E-07,4.998328,0,ZFcWQ
197492,20:58.0,-6.53E-07,4.998315,0,NTOSa
197493,20:58.7,-7.28E-07,4.998306,0,bADDb
197494,20:59.4,-6.25E-07,4.998297,0,FIHOJ
197495,21:00.1,-6.77E-07,4.998269,0,NOYFI
197496,21:00.9,-6.35E-07,4.998445,0,FXDAV
197497,21:01.6,-5.37E-07,4.998421,0,WZOLN
197498,21:02.3,-4.86E-07,4.998401,0,LLNBc
197499,21:03.1,-5.39E-07,4.998375,0,NAVJF
197500,21:03.8,-6.40E-07,4.998368,0,OYccb
197501,21:04.5,-7.33E-07,4.998374,0,NPXKH
197502,21:05.3,-3.93E-07,4.998363,0,MFWUB
197503,21:06.0,-4.76E-07,4.998329,0,KDGbO
197504,21:06.7,-5.23E-07,4.998283,0,GGMND
197505,21:07.4,-5.21E-07,4.998304,0,JbIVG
197506,21:08.2,-5.73E-07,4.998269,0,DSCTX
197507,21:08.9,-5.53E-07,4.998271,0,GFHTZ
197508,21:09.6,-6.22E-07,4.99841,0,OVWNT
197509,21:10.4,-5.50E-07,4.998389,0,ULKcV
197510,21:11.1,-5.48E-07,4.998382,0,XBGSG
197511,21:11.8,-5.43E-07,4.998389,0,PPLTW
197512,21:12.6,-4.46E-07,4.99838,0,cMPVQ
197513,21:13.3,-5.60E-07,4.998359,0,QORbX
197514,21:14.0,-4.95E-07,4.998344,0,SALbQ
197515,21:14.7,-6.00E-07,4.998348,0,BaELO
197516,21:15.5,-5.54E-07,4.99833,0,aNWHc
197517,21:16.2,-6.94E-07,4.998296,0,cVYVb
197518,21:16.9,-5.28E-07,4.998269,0,DQKNP
197519,21:17.7,-5.50E-07,4.998421,0,NUcaX
197520,21:18.4,-5.20E-07,4.998414,0,aIIVc
197521,21:19.1,-5.19E-07,4.998414,0,FBVWZ
197522,21:19.9,-6.12E-07,4.998399,0,KbIFA
197523,21:20.6,-5.16E-07,4.998372,0,RVYJG
197524,21:21.3,-6.53E-07,4.998382,0,OYOAY
197525,21:22.0,-4.57E-07,4.998354,0,YaBaH
197526,21:22.8,-5.64E-07,4.998336,0,DLUGD
197527,21:23.5,-6.72E-07,4.998332,0,AQFKa
197528,21:24.2,-6.29E-07,4.998332,0,STOOV
197529,21:25.0,-4.66E-07,4.998321,0,FXANG
197530,21:25.7,-3.15E-07,4.998317,0,NTBBV
197531,21:26.4,-5.98E-07,4.998498,0,NXFBK
197532,21:27.2,-5.71E-07,4.99846,0,QZQYR
197533,21:27.9,-4.72E-07,4.998423,0,TBKLN
197534,21:28.6,-5.47E-07,4.998429,0,QcQUF
197535,21:29.3,-4.32E-07,4.998412,0,aRDcH
