Record #,Time,Ch 101 (VDC),Ch 102 (VDC),Alarm Output,Signature
456043,46:40.8,-5.95E-07,4.998451,0,YaKBa
456044,46:41.6,-6.74E-07,4.998578,0,aMaYD
456045,46:42.3,-5.22E-07,4.998561,0,NYRKF
456046,46:43.0,-7.59E-07,4.998559,0,SXMCN
456047,46:43.7,-5.21E-07,4.998536,0,FAMVX
456048,46:44.5,-6.41E-07,4.998528,0,MVTcC
456049,46:45.2,-4.06E-07,4.99852,0,DGHbD
456050,46:45.9,-5.57E-07,4.998517,0,FUMDb
456051,46:46.7,-5.19E-07,4.998496,0,STGYR
456052,46:47.4,-5.19E-07,4.998484,0,TFXBX
456053,46:48.1,-4.88E-07,4.99847,0,RJMQM
456054,46:48.9,-5.21E-07,4.998466,0,DSRWa
456055,46:49.6,-5.15E-07,4.998591,0,RFXQc
456056,46:50.3,-6.84E-07,4.998583,0,QbSNb
456057,46:51.0,-5.37E-07,4.998592,0,TFASc
456058,46:51.8,-6.37E-07,4.998571,0,VKIMR
456059,46:52.5,-7.64E-07,4.99854,0,DSKND
456060,46:53.2,-5.87E-07,4.998533,0,AUODS
456061,46:54.0,-6.68E-07,4.998538,0,ETUPX
456062,46:54.7,-5.19E-07,4.99849,0,DIZLW
456063,46:55.4,-5.41E-07,4.998479,0,GZJAO
456064,46:56.2,-6.90E-07,4.998474,0,RCKWN
456065,46:56.9,-4.43E-07,4.998458,0,XTNFX
456066,46:57.6,-3.17E-07,4.998447,0,UaOYH
456067,46:58.3,-5.40E-07,4.998641,0,baYPY
456068,46:59.1,-5.21E-07,4.998631,0,QTIFF
456069,46:59.8,-5.60E-07,4.9986,0,bSGPJ
456070,47:00.5,-6.25E-07,4.998589,0,XAVNR
456071,47:01.3,-5.36E-07,4.998559,0,EcLGS
456072,47:02.0,-5.21E-07,4.998557,0,EBVJF
456073,47:02.7,-5.54E-07,4.998548,0,MaHaN
456074,47:03.5,-5.06E-07,4.99852,0,DUbPN
456075,47:04.2,-7.24E-07,4.998506,0,ZQHPH
456076,47:04.9,-3.07E-07,4.998507,0,KKPJS
456077,47:05.6,-6.37E-07,4.998509,0,VKHIB
456078,47:06.4,-5.60E-07,4.99847,0,GcXEX
456079,47:07.1,-7.90E-07,4.99847,0,UFMKT
456080,47:07.8,-4.45E-07,4.998629,0,aNJII
456081,47:08.6,-4.81E-07,4.998606,0,LMRbK
456082,47:09.3,-8.08E-07,4.998594,0,WYPKI
456083,47:10.0,-4.58E-07,4.998574,0,TJHVa
456084,47:10.8,-6.20E-07,4.99856,0,VVCKb
456085,47:11.5,-6.15E-07,4.998535,0,FRaQc
456086,47:12.2,-5.64E-07,4.998534,0,OWJCY
456087,47:12.9,-4.95E-07,4.998524,0,BIHGM
456088,47:13.7,-5.73E-07,4.998493,0,HbFYK
456089,47:14.4,-5.31E-07,4.998485,0,ZDDFF
456090,47:15.1,-5.40E-07,4.998487,0,DIAUF
456091,47:15.9,-5.92E-07,4.99846,0,YaXXX
456092,47:16.6,-4.69E-07,4.998621,0,LHCGO
456093,47:17.3,-4.01E-07,4.99862,0,SCRCV
456094,47:18.1,-5.58E-07,4.998595,0,DcCGb
456095,47:18.8,-5.58E-07,4.998573,0,DYTWD
456096,47:19.5,-4.98E-07,4.998583,0,WKFcJ
456097,47:20.2,-7.61E-07,4.99856,0,JVTMG
456098,47:21.0,-5.54E-07,4.998529,0,BNFNF
456099,47:21.7,-6.11E-07,4.998506,0,ZcHFF
456100,47:22.4,-6.66E-07,4.998525,0,DaMOb
456101,47:23.2,-4.90E-07,4.998506,0,QTNaQ
456102,47:23.9,-5.59E-07,4.998476,0,aDJSM
456103,47:24.6,-5.99E-07,4.998454,0,RORXG
456104,47:25.4,-6.45E-07,4.998515,0,OROUD
456105,47:26.1,-5.50E-07,4.998618,0,GNMOb
456106,47:26.8,-5.94E-07,4.998605,0,ZKDOT
456107,47:27.5,-6.40E-07,4.998584,0,JWGZF
456108,47:28.3,-4.22E-07,4.998539,0,NNOcP
456109,47:29.0,-5.67E-07,4.998514,0,AFZKc
456110,47:29.7,-4.05E-07,4.998526,0,PRXSb
456111,47:30.5,-5.99E-07,4.99851,0,KNLVR
456112,47:31.2,-6.40E-07,4.998497,0,HYOQB
456113,47:31.9,-5.87E-07,4.998489,0,SVHNT
456114,47:32.7,-5.07E-07,4.998459,0,WYVbU
456115,47:33.4,-5.73E-07,4.998514,0,aRbIF
456116,47:34.1,-4.16E-07,4.998607,0,NTbJY
456117,47:34.8,-4.02E-07,4.998582,0,YBBDB
456118,47:35.6,-3.58E-07,4.998545,0,PQMUb
456119,47:36.3,-4.29E-07,4.998542,0,LQWSJ
456120,47:37.0,-5.23E-07,4.998527,0,VaDND
456121,47:37.8,-5.34E-07,4.998527,0,YOKDF
456122,47:38.5,-6.23E-07,4.998501,0,FKJFE
456123,47:39.2,-7.54E-07,4.998484,0,RCbcJ
456124,47:40.0,-3.46E-07,4.998474,0,CACSc
456125,47:40.7,-5.64E-07,4.998478,0,aacOV
456126,47:41.4,-3.74E-07,4.998456,0,cFFcW
456127,47:42.1,-5.68E-07,4.998607,0,YOBJa
456128,47:42.9,-5.27E-07,4.998579,0,WSYaX
456129,47:43.6,-4.14E-07,4.99858,0,YISAW
456130,47:44.3,-6.17E-07,4.998571,0,bNcFJ
456131,47:45.1,-5.84E-07,4.998556,0,FOKFR
456132,47:45.8,-4.29E-07,4.998516,0,ScIJc
456133,47:46.5,-5.86E-07,4.998488,0,ALNbV
456134,47:47.3,-4.62E-07,4.998467,0,BQHPE
456135,47:48.0,-4.59E-07,4.998444,0,YDZXP
456136,47:48.7,-5.10E-07,4.998449,0,FWOWA
456137,47:49.4,-3.36E-07,4.998438,0,DAPYE
456138,47:50.2,-5.29E-07,4.998441,0,WQQaF
456139,47:50.9,-3.05E-07,4.998588,0,OQWXH
456140,47:51.6,-4.71E-07,4.998577,0,DRWKL
456141,47:52.4,-5.72E-07,4.998559,0,LZRQY
456142,47:53.1,-5.70E-07,4.998541,0,ROEBO
456143,47:53.8,-4.93E-07,4.998526,0,OTNCN
456144,47:54.6,-6.09E-07,4.998519,0,DDFPK
456145,47:55.3,-5.05E-07,4.99852,0,MVISU
456146,47:56.0,-5.17E-07,4.998487,0,VVRba
456147,47:56.7,-6.22E-07,4.998456,0,cNWVJ
456148,47:57.5,-6.76E-07,4.99844,0,DTbPA
456149,47:58.2,-4.59E-07,4.998435,0,DFHBG
456150,47:58.9,-5.44E-07,4.998586,0,UDODW
456151,47:59.7,-4.64E-07,4.998582,0,OJHFR
456152,48:00.4,-6.85E-07,4.998549,0,XDVNY
456153,48:01.1,-5.81E-07,4.998528,0,HKJLG
456154,48:01.9,-4.05E-07,4.998545,0,YacKH
456155,48:02.6,-5.40E-07,4.99853,0,DKHZA
456156,48:03.3,-6.19E-07,4.998482,0,NFRKU
456157,48:04.0,-5.56E-07,4.998469,0,YbDHb
456158,48:04.8,-4.50E-07,4.998473,0,aRbcI
456159,48:05.5,-6.28E-07,4.998467,0,bYOcZ
456160,48:06.2,-4.33E-07,4.998454,0,DGVOR
456161,48:07.0,-4.86E-07,4.998444,0,FPQKb
456162,48:07.7,-4.32E-07,4.998584,0,LRRZH
456163,48:08.4,-5.01E-07,4.998568,0,AacNC
456164,48:09.2,-5.81E-07,4.998578,0,bZMTY
456165,48:09.9,-6.30E-07,4.998562,0,DUDQB
456166,48:10.6,-4.99E-07,4.998555,0,XBMHb
456167,48:11.3,-4.88E-07,4.998527,0,PFERX
456168,48:12.1,-5.96E-07,4.998515,0,bLMTD
456169,48:12.8,-5.10E-07,4.998513,0,cAbFb
456170,48:13.5,-6.18E-07,4.998483,0,MHBYU
456171,48:14.3,-6.76E-07,4.998483,0,KPDTE
456172,48:15.0,-6.25E-07,4.998472,0,DTZHB
456173,48:15.7,-3.89E-07,4.998664,0,RNLTD
456174,48:16.5,-5.37E-07,4.998656,0,TQcXD
456175,48:17.2,-4.72E-07,4.998621,0,HRKNa
456176,48:17.9,-6.98E-07,4.998601,0,NKNFR
456177,48:18.6,-4.70E-07,4.998597,0,WMDDX
456178,48:19.4,-5.90E-07,4.998587,0,DCHRT
456179,48:20.1,-6.98E-07,4.998592,0,NKXbK
456180,48:20.8,-5.18E-07,4.998556,0,HEUDL
456181,48:21.6,-6.22E-07,4.998536,0,RZFPN
456182,48:22.3,-5.14E-07,4.998509,0,aRFQL
456183,48:23.0,-5.63E-07,4.998526,0,VaUBX
456184,48:23.8,-6.04E-07,4.998516,0,NMHAE
456185,48:24.5,-5.21E-07,4.998494,0,APVLK
456186,48:25.2,-7.05E-07,4.998456,0,UUWTc
456187,48:25.9,-7.56E-07,4.998477,0,MMRMY
456188,48:26.7,-5.47E-07,4.998625,0,JDBTA
456189,48:27.4,-5.44E-07,4.998612,0,FFHGO
456190,48:28.1,-6.59E-07,4.998586,0,bHPOX
456191,48:28.9,-5.26E-07,4.998578,0,JFQAR
456192,48:29.6,-5.31E-07,4.998565,0,LJUVa
456193,48:30.3,-5.31E-07,4.998552,0,UKVRV
456194,48:31.1,-4.77E-07,4.998532,0,LBcCc
456195,48:31.8,-3.22E-07,4.998502,0,DFCNB
456196,48:32.5,-5.60E-07,4.998483,0,aRDRA
456197,48:33.2,-5.18E-07,4.998488,0,IBPaG
456198,48:34.0,-6.05E-07,4.998477,0,MTHJG
456199,48:34.7,-6.54E-07,4.998465,0,GDXHc
456200,48:35.4,-7.30E-07,4.998622,0,XOFFN
456201,48:36.2,-7.30E-07,4.99858,0,QYLQN
456202,48:36.9,-6.90E-07,4.99858,0,TWCCN
456203,48:37.6,-2.98E-07,4.998581,0,JUKHZ
456204,48:38.4,-5.58E-07,4.998568,0,LUPVI
456205,48:39.1,-6.05E-07,4.998552,0,VBKZW
456206,48:39.8,-6.75E-07,4.998524,0,BRBRG
456207,48:40.5,-5.97E-07,4.998517,0,MPbOJ
456208,48:41.3,-5.44E-07,4.998491,0,FDXVI
456209,48:42.0,-7.41E-07,4.998477,0,McXHQ
456210,48:42.7,-5.23E-07,4.998452,0,GOEZH
456211,48:43.5,-5.38E-07,4.998646,0,APbNJ
456212,48:44.2,-7.04E-07,4.998658,0,YKXLY
456213,48:44.9,-6.22E-07,4.998633,0,FKAFV
456214,48:45.7,-7.04E-07,4.998609,0,WFRNG
456215,48:46.4,-8.47E-07,4.998596,0,BOZHL
456216,48:47.1,-6.27E-07,4.998593,0,ABQFc
456217,48:47.8,-5.32E-07,4.998583,0,cDXDb
456218,48:48.6,-6.52E-07,4.998548,0,MINNY
456219,48:49.3,-6.84E-07,4.998543,0,LVSca
456220,48:50.0,-4.95E-07,4.998511,0,GFKHP
456221,48:50.8,-4.83E-07,4.998487,0,KLBMF
456222,48:51.5,-7.28E-07,4.99849,0,BKVVb
456223,48:52.2,-6.84E-07,4.998475,0,MMLJR
456224,48:53.0,-6.49E-07,4.998454,0,FDaVF
456225,48:53.7,-6.49E-07,4.998456,0,EYRBF
456226,48:54.4,-8.27E-07,4.998598,0,FaGAF
456227,48:55.1,-5.85E-07,4.998631,0,BUFaV
456228,48:55.9,-4.86E-07,4.998619,0,cRXDR
456229,48:56.6,-6.15E-07,4.998604,0,NFYXM
456230,48:57.3,-4.92E-07,4.998577,0,OcEba
456231,48:58.1,-6.39E-07,4.99857,0,TNUFQ
456232,48:58.8,-7.65E-07,4.998565,0,OADTM
456233,48:59.5,-5.25E-07,4.998552,0,bcJRV
456234,49:00.3,-6.71E-07,4.998526,0,XWKCK
456235,49:01.0,-6.14E-07,4.998487,0,RJFXR
456236,49:01.7,-6.66E-07,4.998489,0,JbXWA
456237,49:02.4,-6.24E-07,4.998488,0,KcEAX
456238,49:03.2,-7.55E-07,4.998464,0,RDNML
456239,49:03.9,-7.03E-07,4.998443,0,KDCHc
456240,49:04.6,-5.40E-07,4.998594,0,VAQcV
456241,49:05.4,-5.32E-07,4.998579,0,WZIWa
456242,49:06.1,-5.20E-07,4.998558,0,MAPYb
456243,49:06.8,-3.39E-07,4.998528,0,LOUEJ
456244,49:07.6,-5.50E-07,4.998534,0,JYbBK
456245,49:08.3,-5.58E-07,4.998525,0,RQBPY
456246,49:09.0,-4.95E-07,4.998521,0,JUbbK
456247,49:09.7,-3.98E-07,4.998519,0,OcLaN
456248,49:10.5,-4.51E-07,4.998485,0,VcCRO
456249,49:11.2,-6.27E-07,4.998467,0,aVZZG
456250,49:11.9,-5.70E-07,4.998444,0,HcaGO
456251,49:12.7,-5.35E-07,4.998613,0,WIIGb
456252,49:13.4,-6.15E-07,4.998611,0,BBZPc
456253,49:14.1,-6.58E-07,4.998581,0,FBaXU
456254,49:14.9,-4.18E-07,4.998571,0,VBZLZ
456255,49:15.6,-4.81E-07,4.998565,0,RKTYJ
456256,49:16.3,-4.21E-07,4.998534,0,DMAKZ
456257,49:17.0,-5.35E-07,4.99853,0,WXIFQ
456258,49:17.8,-5.88E-07,4.998489,0,cQLRH
456259,49:18.5,-5.53E-07,4.998467,0,OUMcB
456260,49:19.2,-5.85E-07,4.99846,0,JKKaD
456261,49:20.0,-6.23E-07,4.998458,0,LWRXD
456262,49:20.7,-6.66E-07,4.998447,0,NCFLK
456263,49:21.4,-6.33E-07,4.9986,0,RMOHW
456264,49:22.2,-7.24E-07,4.998581,0,KNRMA
456265,49:22.9,-6.02E-07,4.998574,0,IIcUF
456266,49:23.6,-4.97E-07,4.998562,0,acGMD
456267,49:24.3,-6.10E-07,4.998542,0,cKPTP
456268,49:25.1,-6.75E-07,4.998501,0,QGcYc
456269,49:25.8,-5.62E-07,4.998497,0,YJbPU
456270,49:26.5,-6.25E-07,4.998486,0,bJCHR
456271,49:27.3,-5.21E-07,4.998474,0,ccDcZ
456272,49:28.0,-5.19E-07,4.998453,0,baGJW
456273,49:28.7,-5.49E-07,4.998433,0,EBYOP
456274,49:29.5,-8.06E-07,4.998525,0,YaXNB
456275,49:30.2,-6.70E-07,4.998563,0,KVTRA
456276,49:30.9,-7.74E-07,4.998563,0,AEALF
456277,49:31.6,-6.35E-07,4.998553,0,UcNGa
456278,49:32.4,-5.88E-07,4.998509,0,PBJcO
456279,49:33.1,-7.00E-07,4.998511,0,ZVBGT
456280,49:33.8,-5.99E-07,4.998501,0,TYSOJ
456281,49:34.6,-6.01E-07,4.998497,0,cVIJb
456282,49:35.3,-5.71E-07,4.998474,0,JGZYW
456283,49:36.0,-4.88E-07,4.998457,0,cZIHH
456284,49:36.8,-5.62E-07,4.998466,0,BIKAD
456285,49:37.5,-5.27E-07,4.998453,0,aEcUB
456286,49:38.2,-6.62E-07,4.998599,0,DVcQH
456287,49:38.9,-6.11E-07,4.998582,0,HAUHJ
456288,49:39.7,-4.89E-07,4.998547,0,WQKXL
456289,49:40.4,-6.86E-07,4.998536,0,FFOcJ
456290,49:41.1,-5.00E-07,4.998522,0,PbELQ
456291,49:41.9,-6.76E-07,4.998518,0,LDIDJ
456292,49:42.6,-5.70E-07,4.998509,0,DPOFP
456293,49:43.3,-6.40E-07,4.998475,0,UAVFT
456294,49:44.1,-6.70E-07,4.998491,0,ZWBRU
456295,49:44.8,-6.23E-07,4.998489,0,AURDM
456296,49:45.5,-6.37E-07,4.998481,0,QIMSV
456297,49:46.2,-5.53E-07,4.998572,0,VFVaO
456298,49:47.0,-5.15E-07,4.998603,0,QRFFS
456299,49:47.7,-4.95E-07,4.998568,0,GcMFF
456300,49:48.4,-7.82E-07,4.998573,0,PGKGa
456301,49:49.2,-9.21E-07,4.998563,0,FZVaJ
456302,49:49.9,-6.41E-07,4.998544,0,VWGNR
456303,49:50.6,-6.66E-07,4.99852,0,MCDBH
456304,49:51.4,-5.43E-07,4.99851,0,UXHQG
456305,49:52.1,-4.99E-07,4.998497,0,KcRVN
456306,49:52.8,-7.08E-07,4.998477,0,XHJaH
456307,49:53.5,-6.40E-07,4.998453,0,DQVLP
456308,49:54.3,-7.55E-07,4.998439,0,bcFTF
456309,49:55.0,-5.45E-07,4.998598,0,bOQbV
456310,49:55.7,-6.25E-07,4.998581,0,LUGHV
456311,49:56.5,-7.54E-07,4.998573,0,DJKOD
456312,49:57.2,-6.10E-07,4.998548,0,KKZWU
456313,49:57.9,-6.69E-07,4.99853,0,cVBTF
456314,49:58.7,-4.90E-07,4.99852,0,cMXcU
456315,49:59.4,-3.88E-07,4.998514,0,HRRcJ
456316,50:00.1,-4.81E-07,4.99851,0,OAcRB
456317,50:00.8,-5.98E-07,4.998499,0,VScbG
456318,50:01.6,-6.74E-07,4.998463,0,RDbOR
456319,50:02.3,-6.24E-07,4.998464,0,USbRc
456320,50:03.0,-5.85E-07,4.99856,0,LOYZH
456321,50:03.8,-5.62E-07,4.998628,0,DGOFC
456322,50:04.5,-6.08E-07,4.998629,0,IDLQA
456323,50:05.2,-6.16E-07,4.99858,0,GEaCA
456324,50:06.0,-4.39E-07,4.998559,0,RcbaZ
456325,50:06.7,-6.74E-07,4.998555,0,KONQW
456326,50:07.4,-4.68E-07,4.998534,0,RBXcW
456327,50:08.1,-4.54E-07,4.998521,0,YaCFO
456328,50:08.9,-5.34E-07,4.998505,0,RJWLP
456329,50:09.6,-5.47E-07,4.99849,0,BcbVS
456330,50:10.3,-5.64E-07,4.998463,0,FCZHT
456331,50:11.1,-5.56E-07,4.998464,0,BXIVH
456332,50:11.8,-4.68E-07,4.998456,0,RLLWQ
456333,50:12.5,-4.65E-07,4.998458,0,LBYDW
456334,50:13.3,-4.56E-07,4.998606,0,AFcXJ
456335,50:14.0,-4.37E-07,4.998601,0,PRaaB
456336,50:14.7,-5.47E-07,4.998551,0,PSGRI
456337,50:15.4,-6.48E-07,4.998546,0,VDQVN
456338,50:16.2,-5.66E-07,4.998524,0,JJFNB
456339,50:16.9,-6.87E-07,4.99852,0,DXKIV
456340,50:17.6,-6.26E-07,4.998502,0,GLbPa
456341,50:18.4,-6.60E-07,4.998477,0,LBFXY
456342,50:19.1,-4.92E-07,4.998466,0,DKLJC
456343,50:19.8,-4.72E-07,4.998459,0,TVbRS
456344,50:20.6,-5.14E-07,4.998467,0,NRALH
456345,50:21.3,-5.32E-07,4.99848,0,ZTZWN
456346,50:22.0,-4.31E-07,4.99865,0,NFcDK
456347,50:22.7,-7.18E-07,4.998646,0,BWIbK
456348,50:23.5,-4.36E-07,4.998632,0,YcOYW
456349,50:24.2,-5.31E-07,4.99861,0,DaRDV
456350,50:24.9,-5.86E-07,4.998572,0,KRDEV
456351,50:25.7,-5.72E-07,4.998533,0,cUFGW
456352,50:26.4,-6.22E-07,4.998531,0,KJAUA
456353,50:27.1,-3.11E-07,4.99852,0,WcVPW
456354,50:27.9,-6.12E-07,4.998491,0,OYaUW
456355,50:28.6,-2.78E-07,4.998505,0,GXHGF
456356,50:29.3,-6.55E-07,4.998485,0,AKNDC
456357,50:30.0,-5.32E-07,4.998458,0,cJDPV
456358,50:30.8,-5.50E-07,4.998533,0,JFMFH
456359,50:31.5,-6.88E-07,4.998607,0,FcMAU
456360,50:32.2,-5.44E-07,4.998584,0,KRRcc
456361,50:33.0,-4.75E-07,4.998569,0,NWQaC
456362,50:33.7,-6.78E-07,4.998523,0,AEbMN
456363,50:34.4,-6.25E-07,4.998526,0,UbXBH
456364,50:35.2,-5.16E-07,4.998514,0,NNARQ
456365,50:35.9,-5.50E-07,4.998485,0,FJMGI
456366,50:36.6,-7.01E-07,4.998483,0,LZRVG
456367,50:37.3,-3.91E-07,4.998473,0,VSRKM
456368,50:38.1,-7.67E-07,4.99846,0,LMKZB
456369,50:38.8,-5.53E-07,4.998617,0,DXMIT
456370,50:39.5,-5.90E-07,4.998582,0,VFUDL
456371,50:40.3,-4.37E-07,4.998569,0,OMcOL
456372,50:41.0,-3.80E-07,4.998547,0,cWUNb
456373,50:41.7,-5.33E-07,4.998537,0,JOaWX
456374,50:42.5,-4.80E-07,4.998532,0,cHZQV
456375,50:43.2,-4.92E-07,4.9985,0,bRDcH
456376,50:43.9,-3.37E-07,4.998497,0,NGTSD
456377,50:44.6,-5.49E-07,4.998471,0,DNZQB
456378,50:45.4,-7.08E-07,4.998488,0,DMZKT
456379,50:46.1,-7.21E-07,4.998484,0,RUXXU
456380,50:46.8,-5.54E-07,4.998432,0,HFQSW
456381,50:47.6,-6.41E-07,4.998642,0,KVGYD
456382,50:48.3,-5.43E-07,4.998641,0,BbYWC
456383,50:49.0,-6.64E-07,4.998617,0,YJGBA
456384,50:49.8,-6.43E-07,4.998598,0,ZDZGT
456385,50:50.5,-8.24E-07,4.998588,0,cQGLZ
456386,50:51.2,-6.72E-07,4.998561,0,JCBaJ
456387,50:51.9,-6.79E-07,4.998551,0,PTDZX
456388,50:52.7,-5.81E-07,4.998549,0,BXXJB
456389,50:53.4,-5.81E-07,4.998521,0,MCMcN
456390,50:54.1,-5.14E-07,4.998518,0,UAHJA
456391,50:54.9,-3.81E-07,4.998501,0,aAWEE
456392,50:55.6,-8.01E-07,4.998506,0,cRGKT
456393,50:56.3,-6.80E-07,4.998484,0,QKVBJ
456394,50:57.1,-5.84E-07,4.998456,0,AMYHN
456395,50:57.8,-5.89E-07,4.998599,0,XSLFP
456396,50:58.5,-5.80E-07,4.998585,0,LUQMR
456397,50:59.2,-5.13E-07,4.998585,0,DRHXJ
456398,51:00.0,-5.40E-07,4.998559,0,FDEVO
456399,51:00.7,-6.49E-07,4.998534,0,cOMSZ
456400,51:01.4,-5.10E-07,4.998524,0,MHPRZ
456401,51:02.2,-4.50E-07,4.998507,0,FGMbO
456402,51:02.9,-5.31E-07,4.99849,0,HOcUX
456403,51:03.6,-4.17E-07,4.998484,0,VNWFb
456404,51:04.4,-4.97E-07,4.998458,0,aDRDL
456405,51:05.1,-4.17E-07,4.998438,0,VOIbN
456406,51:05.8,-5.91E-07,4.998446,0,DRLHc
456407,51:06.5,-6.25E-07,4.998614,0,GJJLB
456408,51:07.3,-5.96E-07,4.998586,0,WVVDT
456409,51:08.0,-5.17E-07,4.998566,0,bJHWb
456410,51:08.7,-8.13E-07,4.998541,0,QAQMS
456411,51:09.5,-5.61E-07,4.998538,0,XcHED
456412,51:10.2,-5.02E-07,4.998512,0,WHNKT
456413,51:10.9,-6.57E-07,4.998502,0,BVOEY
456414,51:11.7,-5.88E-07,4.998468,0,HQVYG
456415,51:12.4,-4.95E-07,4.998468,0,GXSTb
456416,51:13.1,-5.33E-07,4.99845,0,ALBDA
456417,51:13.8,-5.28E-07,4.998528,0,JDKZO
456418,51:14.6,-4.91E-07,4.998578,0,HcKUO
456419,51:15.3,-5.25E-07,4.998563,0,UEOLZ
456420,51:16.0,-5.55E-07,4.998549,0,ALaYa
456421,51:16.8,-5.60E-07,4.998535,0,TPUXO
456422,51:17.5,-4.68E-07,4.998518,0,YKNYM
456423,51:18.2,-5.97E-07,4.998515,0,LLDVJ
456424,51:19.0,-5.50E-07,4.998497,0,SXHGT
456425,51:19.7,-4.98E-07,4.998471,0,ANFHD
456426,51:20.4,-6.22E-07,4.998456,0,TAWKN
456427,51:21.1,-7.93E-07,4.998463,0,IVYTV
456428,51:21.9,-6.52E-07,4.998445,0,ZUGBW
456429,51:22.6,-9.33E-07,4.998628,0,JLFOO
456430,51:23.3,-6.07E-07,4.998624,0,RMPDA
456431,51:24.1,-8.03E-07,4.998604,0,ODARO
456432,51:24.8,-5.87E-07,4.998576,0,NcGAD
456433,51:25.5,-5.19E-07,4.998571,0,RDAVD
456434,51:26.3,-7.95E-07,4.998527,0,KOWJD
456435,51:27.0,-5.04E-07,4.998527,0,XBYHG
456436,51:27.7,-4.29E-07,4.998532,0,bQOKI
456437,51:28.4,-6.23E-07,4.998482,0,MWQYB
456438,51:29.2,-5.77E-07,4.99848,0,cMFAD
456439,51:29.9,-5.14E-07,4.998477,0,JOZIG
456440,51:30.6,-3.77E-07,4.998465,0,OOcIT
456441,51:31.4,-5.51E-07,4.998456,0,ORaLR
456442,51:32.1,-4.39E-07,4.998446,0,cEYVD
456443,51:32.8,-6.89E-07,4.998635,0,OEYGW
456444,51:33.6,-6.60E-07,4.998609,0,KAXHJ
456445,51:34.3,-5.35E-07,4.998598,0,HAQVK
456446,51:35.0,-4.98E-07,4.998581,0,DKDOH
456447,51:35.7,-4.93E-07,4.998548,0,XEJUO
456448,51:36.5,-6.99E-07,4.998548,0,URDcY
456449,51:37.2,-4.24E-07,4.99853,0,RBMHS
456450,51:37.9,-6.07E-07,4.998506,0,OYLXJ
456451,51:38.7,-4.05E-07,4.998488,0,aJRTQ
456452,51:39.4,-4.36E-07,4.99847,0,NOIAW
456453,51:40.1,-5.73E-07,4.998469,0,XaFUQ
456454,51:40.9,-4.73E-07,4.998445,0,IXVbZ
456455,51:41.6,-6.32E-07,4.998454,0,IGbNR
456456,51:42.3,-5.79E-07,4.998438,0,VKcWQ
456457,51:43.0,-4.86E-07,4.99858,0,GKARM
456458,51:43.8,-6.18E-07,4.998579,0,AOVWb
456459,51:44.5,-5.08E-07,4.998549,0,KcFcc
456460,51:45.2,-5.47E-07,4.998547,0,DLRGQ
456461,51:46.0,-5.28E-07,4.998564,0,WQFDK
456462,51:46.7,-6.10E-07,4.998523,0,abSCa
456463,51:47.4,-3.68E-07,4.998504,0,AFMIM
456464,51:48.2,-5.08E-07,4.998493,0,IbLbR
456465,51:48.9,-4.87E-07,4.998495,0,FAMcL
456466,51:49.6,-7.06E-07,4.998487,0,KLVQP
456467,51:50.3,-5.99E-07,4.998477,0,MWBXC
456468,51:51.1,-5.35E-07,4.998462,0,MADIZ
456469,51:51.8,-7.08E-07,4.998603,0,NOPRB
456470,51:52.5,-6.56E-07,4.998591,0,UbGCc
456471,51:53.3,-5.69E-07,4.998586,0,OBWbF
456472,51:54.0,-6.42E-07,4.998537,0,LIRAR
456473,51:54.7,-7.20E-07,4.998531,0,XOMAY
456474,51:55.5,-5.93E-07,4.998508,0,QKDEM
456475,51:56.2,-6.45E-07,4.998502,0,OKLBJ
456476,51:56.9,-5.39E-07,4.998484,0,MAYbP
456477,51:57.6,-4.26E-07,4.998472,0,LcLHN
456478,51:58.4,-6.03E-07,4.998459,0,AVOXN
456479,51:59.1,-5.81E-07,4.998457,0,KAaWO
456480,51:59.8,-4.82E-07,4.998641,0,DPMHF
456481,52:00.6,-6.02E-07,4.998598,0,BQQYY
456482,52:01.3,-5.59E-07,4.99857,0,DMPcB
456483,52:02.0,-4.70E-07,4.998586,0,ZURYX
456484,52:02.8,-5.86E-07,4.998562,0,OLDSc
456485,52:03.5,-4.82E-07,4.998548,0,AabcP
456486,52:04.2,-5.30E-07,4.998518,0,QMYAT
456487,52:04.9,-7.05E-07,4.998491,0,GARKQ
456488,52:05.7,-5.26E-07,4.998485,0,EPQYZ
456489,52:06.4,-6.05E-07,4.998478,0,QTOPI
456490,52:07.1,-4.21E-07,4.99846,0,JNLHW
456491,52:07.9,-5.65E-07,4.998456,0,GMGRH
456492,52:08.6,-7.35E-07,4.998589,0,JXHHY
456493,52:09.3,-4.88E-07,4.998593,0,LRPGT
456494,52:10.1,-7.41E-07,4.998578,0,DLUFZ
456495,52:10.8,-5.05E-07,4.998554,0,RJJOJ
456496,52:11.5,-4.97E-07,4.998527,0,DbXIc
456497,52:12.2,-7.09E-07,4.998507,0,BLbHc
456498,52:13.0,-5.45E-07,4.998495,0,ONQUB
456499,52:13.7,-3.60E-07,4.998497,0,TNbPK
456500,52:14.4,-3.22E-07,4.998475,0,MHTZJ
456501,52:15.2,-6.39E-07,4.99844,0,ScFcC
456502,52:15.9,-5.71E-07,4.998446,0,bFaAX
456503,52:16.6,-5.71E-07,4.998607,0,DDIOM
456504,52:17.4,-7.78E-07,4.9986,0,OANAc
456505,52:18.1,-5.58E-07,4.998585,0,MTbUH
456506,52:18.8,-5.54E-07,4.998537,0,bAaJW
