Record #,Time,Ch 101 (VDC),Ch 102 (VDC),Alarm Output,Signature
379764,18:37.0,-5.18E-07,4.998797,0,YOOUc
379765,18:37.7,-5.09E-07,4.998816,0,UUEFP
379766,18:38.5,-7.37E-07,4.998785,0,XYFRU
379767,18:39.2,-4.82E-07,4.998754,0,RMHaP
379768,18:39.9,-4.87E-07,4.998741,0,VLARL
379769,18:40.7,-5.43E-07,4.998721,0,RKTYJ
379770,18:41.4,-4.70E-07,4.99871,0,ZbLDc
379771,18:42.1,-4.83E-07,4.998693,0,XUKZM
379772,18:42.8,-5.45E-07,4.998677,0,PYOUO
379773,18:43.6,-7.39E-07,4.998837,0,RNcHO
379774,18:44.3,-5.69E-07,4.998827,0,XbHXM
379775,18:45.0,-4.82E-07,4.998824,0,HGJFF
379776,18:45.8,-6.46E-07,4.998786,0,cWNBF
379777,18:46.5,-5.31E-07,4.998753,0,RGGAZ
379778,18:47.2,-6.96E-07,4.998748,0,OPXNV
379779,18:48.0,-4.58E-07,4.998724,0,ZJbWD
379780,18:48.7,-5.99E-07,4.998718,0,HHLRD
379781,18:49.4,-5.29E-07,4.998704,0,UEPOA
379782,18:50.1,-6.18E-07,4.998675,0,ZMbOb
379783,18:50.9,-7.14E-07,4.998838,0,TCFWV
379784,18:51.6,-6.22E-07,4.998808,0,RTFVI
379785,18:52.3,-6.94E-07,4.998797,0,ZFPLK
379786,18:53.1,-6.56E-07,4.998764,0,XHQDS
379787,18:53.8,-7.42E-07,4.998761,0,RXOXU
379788,18:54.5,-6.32E-07,4.998723,0,TKXUT
379789,18:55.3,-6.07E-07,4.998706,0,QVAJU
379790,18:56.0,-5.43E-07,4.998703,0,DSBQB
379791,18:56.7,-4.61E-07,4.998687,0,WSBKD
379792,18:57.4,-6.90E-07,4.998896,0,FGOQE
379793,18:58.2,-8.50E-07,4.998849,0,BQZFD
379794,18:58.9,-6.18E-07,4.998853,0,NEDWR
379795,18:59.6,-6.07E-07,4.998844,0,LSSUJ
379796,19:00.4,-6.57E-07,4.998829,0,HCDOD
379797,19:01.1,-5.33E-07,4.998788,0,FDUWZ
379798,19:01.8,-5.38E-07,4.998765,0,AGUcR
379799,19:02.6,-6.77E-07,4.998745,0,TJKPT
379800,19:03.3,-5.64E-07,4.998726,0,BJbYO
379801,19:04.0,-6.03E-07,4.998726,0,NVKUZ
379802,19:04.7,-6.19E-07,4.998719,0,WBXZR
379803,19:05.5,-6.19E-07,4.998692,0,GaRUW
379804,19:06.2,-6.20E-07,4.998679,0,HHaVB
379805,19:06.9,-6.49E-07,4.998822,0,JJTXb
379806,19:07.7,-7.32E-07,4.998839,0,VXVYL
379807,19:08.4,-5.64E-07,4.998789,0,VMbDX
379808,19:09.1,-5.93E-07,4.998772,0,PbDUY
379809,19:09.9,-7.15E-07,4.998751,0,UNRYM
379810,19:10.6,-5.88E-07,4.998711,0,IDANQ
379811,19:11.3,-5.28E-07,4.998714,0,LbWLJ
379812,19:12.0,-7.39E-07,4.998685,0,XOOKc
379813,19:12.8,-6.61E-07,4.998675,0,QNFDb
379814,19:13.5,-5.04E-07,4.998859,0,NFBaX
379815,19:14.2,-5.32E-07,4.998866,0,RFYaa
379816,19:15.0,-6.39E-07,4.998836,0,LDYIZ
379817,19:15.7,-5.33E-07,4.998814,0,VERPM
379818,19:16.4,-5.20E-07,4.99881,0,XbQcG
379819,19:17.2,-5.86E-07,4.998791,0,LUBVI
379820,19:17.9,-5.01E-07,4.998788,0,VaMJD
379821,19:18.6,-5.61E-07,4.998773,0,cMHOF
379822,19:19.3,-3.26E-07,4.998747,0,aCKPc
379823,19:20.1,-5.62E-07,4.998725,0,LcMWH
379824,19:20.8,-4.99E-07,4.99871,0,IFGMQ
379825,19:21.5,-5.69E-07,4.998686,0,MVXOc
379826,19:22.3,-6.15E-07,4.998686,0,YDGBA
379827,19:23.0,-6.11E-07,4.998848,0,VUWPM
379828,19:23.7,-5.35E-07,4.998857,0,acHVR
379829,19:24.5,-5.76E-07,4.998836,0,NJGTY
379830,19:25.2,-5.02E-07,4.998833,0,FaFJB
379831,19:25.9,-5.23E-07,4.998804,0,PMRDP
379832,19:26.6,-5.15E-07,4.998775,0,RFMZR
379833,19:27.4,-6.30E-07,4.998768,0,DNOXB
379834,19:28.1,-7.32E-07,4.998734,0,RPRFP
379835,19:28.8,-5.88E-07,4.998725,0,ccYZI
379836,19:29.6,-5.09E-07,4.998707,0,NRXHM
379837,19:30.3,-5.96E-07,4.998681,0,AETLH
379838,19:31.0,-6.02E-07,4.998683,0,LaFHb
379839,19:31.8,-7.55E-07,4.998881,0,NBTMK
379840,19:32.5,-8.85E-07,4.998864,0,cVRJU
379841,19:33.2,-6.71E-07,4.998824,0,UXPGN
379842,19:33.9,-5.81E-07,4.99881,0,VKSVU
379843,19:34.7,-7.87E-07,4.998803,0,AKIcb
379844,19:35.4,-5.02E-07,4.998788,0,YKbKF
379845,19:36.1,-7.51E-07,4.998772,0,RHDLK
379846,19:36.9,-6.51E-07,4.998727,0,POHPM
379847,19:37.6,-6.23E-07,4.998703,0,FQLbB
379848,19:38.3,-4.87E-07,4.998683,0,DUWTB
379849,19:39.1,-5.91E-07,4.998691,0,cIXAB
379850,19:39.8,-6.91E-07,4.998889,0,RCcBF
379851,19:40.5,-4.94E-07,4.99884,0,JVaRK
379852,19:41.2,-5.30E-07,4.998827,0,OAGIb
379853,19:42.0,-7.22E-07,4.998796,0,KWbcD
379854,19:42.7,-5.65E-07,4.998784,0,bZUSV
379855,19:43.4,-4.43E-07,4.998776,0,aGKMP
379856,19:44.2,-5.42E-07,4.998749,0,KTHID
379857,19:44.9,-3.62E-07,4.998724,0,DDYPN
379858,19:45.6,-5.23E-07,4.998703,0,RVYQK
379859,19:46.4,-5.73E-07,4.998703,0,bRLRH
379860,19:47.1,-5.01E-07,4.998669,0,ORKRL
379861,19:47.8,-6.67E-07,4.998837,0,XcPJO
379862,19:48.5,-6.32E-07,4.998807,0,DPAIW
379863,19:49.3,-4.11E-07,4.998818,0,IHWPc
379864,19:50.0,-6.38E-07,4.998797,0,JIKAc
379865,19:50.7,-6.47E-07,4.998772,0,NcYMb
379866,19:51.5,-5.43E-07,4.99874,0,KOLFR
379867,19:52.2,-7.16E-07,4.998724,0,GWacG
379868,19:52.9,-6.08E-07,4.998708,0,ZVDKc
379869,19:53.7,-5.70E-07,4.998704,0,TWSGa
379870,19:54.4,-6.37E-07,4.998677,0,UPQcP
379871,19:55.1,-4.12E-07,4.998819,0,UDNcH
379872,19:55.8,-4.33E-07,4.998813,0,GJFYR
379873,19:56.6,-6.74E-07,4.998806,0,VbDVB
379874,19:57.3,-7.51E-07,4.998793,0,GDXBK
379875,19:58.0,-5.34E-07,4.998751,0,ARJIO
379876,19:58.8,-5.26E-07,4.998737,0,XUAKc
379877,19:59.5,-5.71E-07,4.99872,0,DJBIH
379878,20:00.2,-5.32E-07,4.99871,0,IHSaF
379879,20:01.0,-6.03E-07,4.998703,0,GWZVD
379880,20:01.7,-5.44E-07,4.998867,0,GFADN
379881,20:02.4,-5.70E-07,4.998835,0,aBFAM
379882,20:03.1,-4.89E-07,4.998826,0,IWaIG
379883,20:03.9,-4.79E-07,4.998813,0,FOKVK
379884,20:04.6,-6.80E-07,4.998788,0,JGUEX
379885,20:05.3,-5.17E-07,4.998729,0,cVbSb
379886,20:06.1,-6.11E-07,4.998742,0,aaFWa
379887,20:06.8,-6.21E-07,4.998745,0,PNccY
379888,20:07.5,-3.72E-07,4.998726,0,OYEDK
379889,20:08.3,-5.32E-07,4.998704,0,bWUcX
379890,20:09.0,-6.26E-07,4.998901,0,SXDUF
379891,20:09.7,-4.43E-07,4.998882,0,ADaTV
379892,20:10.4,-5.69E-07,4.99887,0,EKHBV
379893,20:11.2,-5.10E-07,4.998848,0,WKEKB
379894,20:11.9,-4.45E-07,4.998806,0,LLZZR
379895,20:12.6,-6.02E-07,4.998792,0,VGIXM
379896,20:13.4,-4.32E-07,4.998768,0,ZFOUY
379897,20:14.1,-6.19E-07,4.998775,0,LLJaJ
379898,20:14.8,-4.16E-07,4.998767,0,UYXKF
379899,20:15.6,-6.14E-07,4.998734,0,ILSZc
379900,20:16.3,-6.73E-07,4.99871,0,UZDOH
379901,20:17.0,-5.23E-07,4.998687,0,acIBR
379902,20:17.7,-6.61E-07,4.998862,0,KWGbL
379903,20:18.5,-6.28E-07,4.998841,0,EJYUS
379904,20:19.2,-4.92E-07,4.99882,0,GURPR
379905,20:19.9,-4.84E-07,4.998804,0,aCAGb
379906,20:20.7,-4.98E-07,4.998788,0,bIKOF
379907,20:21.4,-3.74E-07,4.998763,0,HVREG
379908,20:22.1,-5.60E-07,4.998731,0,UJFDc
379909,20:22.9,-6.24E-07,4.99871,0,ccHcV
379910,20:23.6,-5.57E-07,4.998683,0,AGbac
379911,20:24.3,-6.73E-07,4.998839,0,aRPUM
379912,20:25.0,-5.10E-07,4.998821,0,LFKKP
379913,20:25.8,-6.54E-07,4.998796,0,VDMDI
379914,20:26.5,-6.69E-07,4.998762,0,GUVHT
379915,20:27.2,-5.54E-07,4.998746,0,UVKab
379916,20:28.0,-6.03E-07,4.998732,0,KJPVT
379917,20:28.7,-6.43E-07,4.998737,0,RUcaD
379918,20:29.4,-5.75E-07,4.998689,0,baRGD
379919,20:30.2,-6.25E-07,4.998682,0,RYOVM
379920,20:30.9,-5.53E-07,4.998672,0,aDbDM
379921,20:31.6,-5.91E-07,4.99886,0,LcRIX
379922,20:32.3,-6.50E-07,4.998848,0,cXGFM
379923,20:33.1,-5.91E-07,4.998817,0,HUMJW
379924,20:33.8,-5.95E-07,4.998794,0,MDDJK
379925,20:34.5,-5.74E-07,4.998787,0,ZVVUG
379926,20:35.3,-7.48E-07,4.998751,0,DVJDK
379927,20:36.0,-5.06E-07,4.998735,0,caXGF
379928,20:36.7,-4.43E-07,4.998734,0,QVQFF
379929,20:37.5,-8.79E-07,4.998707,0,GaAGG
379930,20:38.2,-6.98E-07,4.998689,0,cDALc
379931,20:38.9,-4.61E-07,4.998692,0,PcBJW
379932,20:39.6,-5.73E-07,4.998682,0,LPGUF
379933,20:40.4,-5.40E-07,4.998832,0,IaOVb
379934,20:41.1,-6.35E-07,4.998811,0,UUBYc
379935,20:41.8,-3.98E-07,4.998769,0,CPUFb
379936,20:42.6,-5.16E-07,4.998751,0,DaOOQ
379937,20:43.3,-6.26E-07,4.998757,0,NPFWa
379938,20:44.0,-6.28E-07,4.998744,0,cEMBW
379939,20:44.8,-6.58E-07,4.998696,0,OSRLH
379940,20:45.5,-5.71E-07,4.998687,0,VGWBN
379941,20:46.2,-7.94E-07,4.998674,0,KQGGC
379942,20:46.9,-6.51E-07,4.998827,0,aPSMN
379943,20:47.7,-7.31E-07,4.99879,0,HFLMF
379944,20:48.4,-6.52E-07,4.998785,0,aVGLD
379945,20:49.1,-7.01E-07,4.998772,0,AcGFV
379946,20:49.9,-7.90E-07,4.998768,0,FLOUH
379947,20:50.6,-5.28E-07,4.998735,0,KWBIH
379948,20:51.3,-3.66E-07,4.998705,0,FCATV
379949,20:52.1,-6.82E-07,4.99868,0,YbcBc
379950,20:52.8,-5.70E-07,4.998697,0,DRBPL
379951,20:53.5,-6.82E-07,4.998843,0,THTGA
379952,20:54.2,-5.67E-07,4.998822,0,ONbGV
379953,20:55.0,-6.65E-07,4.998824,0,FbDWF
379954,20:55.7,-4.04E-07,4.998805,0,RaYBM
379955,20:56.4,-7.36E-07,4.998779,0,CAcFJ
379956,20:57.2,-6.29E-07,4.998759,0,DKJHI
379957,20:57.9,-6.27E-07,4.998733,0,HKFFa
379958,20:58.6,-6.42E-07,4.998682,0,cBQIN
379959,20:59.4,-4.93E-07,4.998663,0,LbCLJ
379960,21:00.1,-7.23E-07,4.998661,0,cWQSM
379961,21:00.8,-5.91E-07,4.998816,0,YLbCF
379962,21:01.5,-6.02E-07,4.998799,0,VHQAF
379963,21:02.3,-5.66E-07,4.998789,0,SUXDS
379964,21:03.0,-5.05E-07,4.998767,0,cDMAV
379965,21:03.7,-6.09E-07,4.998749,0,SGGOY
379966,21:04.5,-5.28E-07,4.998733,0,OKNGX
379967,21:05.2,-3.53E-07,4.99873,0,RJEOS
379968,21:05.9,-7.10E-07,4.998693,0,UbBHX
379969,21:06.7,-6.13E-07,4.998673,0,RSTBT
379970,21:07.4,-8.75E-07,4.998825,0,FMSbK
379971,21:08.1,-4.45E-07,4.998809,0,KJZXF
379972,21:08.8,-5.73E-07,4.998791,0,RDTbH
379973,21:09.6,-5.15E-07,4.998769,0,caNDX
379974,21:10.3,-4.87E-07,4.998762,0,GWFAB
379975,21:11.0,-4.62E-07,4.998744,0,LcMAZ
379976,21:11.8,-4.64E-07,4.998761,0,AUVKL
379977,21:12.5,-5.03E-07,4.998709,0,TMRWY
379978,21:13.2,-3.69E-07,4.998695,0,SGDbR
379979,21:14.0,-6.87E-07,4.998672,0,FUMJX
379980,21:14.7,-4.61E-07,4.998843,0,UbPAR
379981,21:15.4,-6.69E-07,4.998814,0,AaCXS
379982,21:16.1,-5.07E-07,4.998795,0,MFLYY
379983,21:16.9,-5.09E-07,4.998789,0,bcaQG
379984,21:17.6,-6.41E-07,4.998759,0,FXQKU
379985,21:18.3,-3.30E-07,4.998728,0,aGKVG
379986,21:19.1,-5.62E-07,4.998707,0,TaVaG
379987,21:19.8,-5.58E-07,4.998676,0,ObIFT
379988,21:20.5,-5.30E-07,4.998688,0,bHNFF
379989,21:21.3,-4.58E-07,4.998899,0,CLNPK
379990,21:22.0,-5.64E-07,4.998888,0,WIMVH
379991,21:22.7,-3.37E-07,4.998857,0,KNHBV
379992,21:23.4,-6.44E-07,4.998822,0,VbaAL
379993,21:24.2,-6.31E-07,4.998805,0,SRBMb
379994,21:24.9,-7.41E-07,4.998794,0,XDaTc
379995,21:25.6,-6.77E-07,4.998768,0,EGcXO
379996,21:26.4,-5.61E-07,4.998737,0,AFRXV
379997,21:27.1,-6.00E-07,4.998717,0,bBIDB
379998,21:27.8,-6.36E-07,4.998703,0,UXKIB
379999,21:28.6,-4.86E-07,4.998701,0,NDGBY
380000,21:29.3,-4.16E-07,4.998682,0,FcCBC
380001,21:30.0,-5.96E-07,4.998815,0,KCaUC
380002,21:30.7,-3.85E-07,4.998794,0,MbbEF
380003,21:31.5,-3.88E-07,4.998756,0,XHDZG
380004,21:32.2,-7.94E-07,4.998752,0,FHaDC
380005,21:32.9,-6.20E-07,4.998739,0,PAcXF
380006,21:33.7,-5.29E-07,4.998713,0,OOUYT
380007,21:34.4,-4.51E-07,4.99872,0,NWHGG
380008,21:35.1,-3.49E-07,4.998706,0,MCIGO
380009,21:35.9,-4.94E-07,4.998691,0,FUSFA
380010,21:36.6,-4.44E-07,4.998836,0,RcOBP
380011,21:37.3,-8.53E-07,4.998824,0,DBVJF
380012,21:38.0,-7.32E-07,4.99879,0,TFbHS
380013,21:38.8,-5.62E-07,4.998772,0,QDOKB
380014,21:39.5,-5.98E-07,4.998755,0,NOJcF
380015,21:40.2,-5.60E-07,4.998738,0,FGNCX
380016,21:41.0,-5.19E-07,4.998729,0,JDFKH
380017,21:41.7,-6.16E-07,4.998714,0,bIDRD
380018,21:42.4,-5.27E-07,4.998678,0,MVNTU
380019,21:43.2,-4.17E-07,4.998734,0,JPPVV
380020,21:43.9,-6.00E-07,4.998835,0,QbNPA
380021,21:44.6,-4.66E-07,4.998796,0,FLRHU
380022,21:45.3,-5.99E-07,4.998766,0,cUHaX
380023,21:46.1,-4.71E-07,4.998752,0,XQDNX
380024,21:46.8,-5.18E-07,4.998759,0,FHGBZ
380025,21:47.5,-4.98E-07,4.998741,0,OFHZX
380026,21:48.3,-5.29E-07,4.998703,0,JWSIM
380027,21:49.0,-3.54E-07,4.99868,0,TDHaD
380028,21:49.7,-5.42E-07,4.998693,0,WZGAK
380029,21:50.5,-7.53E-07,4.998678,0,UcPBA
380030,21:51.2,-6.02E-07,4.998829,0,BNaAa
380031,21:51.9,-4.48E-07,4.998779,0,VSRFV
380032,21:52.6,-5.55E-07,4.998752,0,BDJVW
380033,21:53.4,-5.16E-07,4.998758,0,SSLcU
380034,21:54.1,-5.13E-07,4.998729,0,LFDTV
380035,21:54.8,-5.77E-07,4.998709,0,LLRLL
380036,21:55.6,-6.79E-07,4.998687,0,VWENC
380037,21:56.3,-5.94E-07,4.998711,0,IVQMZ
380038,21:57.0,-4.59E-07,4.998697,0,GKBHW
380039,21:57.8,-5.98E-07,4.998904,0,ACDVK
380040,21:58.5,-6.03E-07,4.998871,0,RDYZJ
380041,21:59.2,-5.66E-07,4.998837,0,DGTOP
380042,21:59.9,-5.40E-07,4.998813,0,ObHaY
380043,22:00.7,-3.82E-07,4.998798,0,QFOJM
380044,22:01.4,-5.73E-07,4.998785,0,JVDNZ
380045,22:02.1,-4.73E-07,4.99875,0,WNCbb
380046,22:02.9,-4.74E-07,4.998725,0,ZRaVI
380047,22:03.6,-4.18E-07,4.998718,0,bKbbG
380048,22:04.3,-5.07E-07,4.998709,0,HBSCU
380049,22:05.1,-6.09E-07,4.998687,0,NXOPZ
380050,22:05.8,-3.26E-07,4.998668,0,ZXaYL
380051,22:06.5,-5.67E-07,4.998648,0,DLJLP
380052,22:07.2,-5.49E-07,4.998796,0,cKXbQ
380053,22:08.0,-4.32E-07,4.998824,0,WEMRW
380054,22:08.7,-5.26E-07,4.99879,0,LaHRb
380055,22:09.4,-5.83E-07,4.99879,0,GFFDC
380056,22:10.2,-4.41E-07,4.998755,0,HcZVA
380057,22:10.9,-5.34E-07,4.998738,0,DKWRF
380058,22:11.6,-4.80E-07,4.998726,0,BEGHa
380059,22:12.4,-4.96E-07,4.998706,0,LUEYN
380060,22:13.1,-7.76E-07,4.998675,0,ZPYFM
380061,22:13.8,-3.77E-07,4.998843,0,DGVDK
380062,22:14.5,-5.84E-07,4.998834,0,cLaKP
380063,22:15.3,-4.98E-07,4.99882,0,MQHVH
380064,22:16.0,-6.02E-07,4.998794,0,COWND
380065,22:16.7,-6.09E-07,4.998779,0,cGUcV
380066,22:17.5,-6.59E-07,4.998757,0,KTDOJ
380067,22:18.2,-6.24E-07,4.998739,0,NGNNG
380068,22:18.9,-6.40E-07,4.998716,0,KDMbQ
380069,22:19.7,-6.47E-07,4.998696,0,IRWSF
380070,22:20.4,-5.91E-07,4.998676,0,aWWMH
380071,22:21.1,-5.71E-07,4.998642,0,KNKBa
380072,22:21.8,-6.03E-07,4.99865,0,NFMcG
380073,22:22.6,-6.26E-07,4.998823,0,MIKFF
380074,22:23.3,-6.42E-07,4.998793,0,aUINP
380075,22:24.0,-5.33E-07,4.998767,0,cNEcN
380076,22:24.8,-5.28E-07,4.998757,0,OBWOT
380077,22:25.5,-3.22E-07,4.998748,0,aaPWZ
380078,22:26.2,-5.55E-07,4.998736,0,IWLVF
380079,22:27.0,-5.19E-07,4.998686,0,TaSQG
380080,22:27.7,-4.51E-07,4.998686,0,VFFcF
380081,22:28.4,-3.60E-07,4.998667,0,aJYBG
380082,22:29.1,-6.03E-07,4.998836,0,IABGP
380083,22:29.9,-7.14E-07,4.998826,0,TOOJc
380084,22:30.6,-5.34E-07,4.998782,0,LbVHF
380085,22:31.3,-4.39E-07,4.998746,0,VEKOG
380086,22:32.1,-4.79E-07,4.998734,0,aBZNT
380087,22:32.8,-3.83E-07,4.998732,0,WGVKQ
380088,22:33.5,-5.08E-07,4.998729,0,TTRVA
380089,22:34.3,-4.50E-07,4.998686,0,GRPSR
380090,22:35.0,-5.06E-07,4.998689,0,DWcLQ
380091,22:35.7,-7.56E-07,4.998661,0,QMTPA
380092,22:36.4,-5.10E-07,4.998809,0,VKNBR
380093,22:37.2,-6.68E-07,4.998796,0,EODTT
380094,22:37.9,-5.85E-07,4.998778,0,JbNRU
380095,22:38.6,-5.77E-07,4.998726,0,QBTGD
380096,22:39.4,-7.25E-07,4.99873,0,FRGTU
380097,22:40.1,-4.91E-07,4.998696,0,FbcWa
380098,22:40.8,-6.96E-07,4.998687,0,ODBHL
380099,22:41.6,-4.61E-07,4.99868,0,cQaGB
380100,22:42.3,-5.38E-07,4.998658,0,XLJNT
380101,22:43.0,-4.84E-07,4.998823,0,FUDOc
380102,22:43.7,-5.91E-07,4.998812,0,DABDH
380103,22:44.5,-6.05E-07,4.998792,0,HRJZQ
380104,22:45.2,-8.56E-07,4.998748,0,GPVGH
380105,22:45.9,-6.01E-07,4.998761,0,DDXRO
380106,22:46.7,-7.50E-07,4.998743,0,AUVHK
380107,22:47.4,-6.57E-07,4.998704,0,NVHFY
380108,22:48.1,-7.29E-07,4.998707,0,TETUB
380109,22:48.9,-6.61E-07,4.998697,0,GWXRX
380110,22:49.6,-6.70E-07,4.998682,0,RZTMD
380111,22:50.3,-6.80E-07,4.998853,0,aTXWN
380112,22:51.0,-5.76E-07,4.998819,0,OJJOG
380113,22:51.8,-3.70E-07,4.998794,0,HKVQR
380114,22:52.5,-6.20E-07,4.998781,0,CVDDV
380115,22:53.2,-6.40E-07,4.998751,0,FODFA
380116,22:54.0,-6.02E-07,4.998748,0,DCQHC
380117,22:54.7,-6.20E-07,4.99873,0,HYTYQ
380118,22:55.4,-6.06E-07,4.998705,0,MWDPb
380119,22:56.2,-6.43E-07,4.998693,0,VXVMZ
380120,22:56.9,-7.04E-07,4.998837,0,CFcZL
380121,22:57.6,-5.95E-07,4.998834,0,DLEFI
380122,22:58.3,-6.64E-07,4.998797,0,DPBLU
380123,22:59.1,-6.67E-07,4.998773,0,BWGZa
380124,22:59.8,-4.93E-07,4.998742,0,ATLOR
380125,23:00.5,-7.34E-07,4.998736,0,EFBAB
380126,23:01.3,-3.90E-07,4.99873,0,JLZYK
380127,23:02.0,-4.22E-07,4.998701,0,YHKLB
380128,23:02.7,-5.81E-07,4.998678,0,FMMCC
380129,23:03.5,-4.35E-07,4.998678,0,KONWH
380130,23:04.2,-5.05E-07,4.99881,0,ObQbF
380131,23:04.9,-5.35E-07,4.998802,0,bLXIc
380132,23:05.6,-4.37E-07,4.998791,0,RDOET
380133,23:06.4,-6.09E-07,4.998748,0,FMXHO
380134,23:07.1,-5.93E-07,4.99872,0,ROFKJ
380135,23:07.8,-5.51E-07,4.99874,0,ObFMB
380136,23:08.6,-6.18E-07,4.9987,0,JASQK
380137,23:09.3,-5.15E-07,4.998691,0,NZOBK
380138,23:10.0,-7.15E-07,4.998689,0,RZMXI
380139,23:10.8,-4.62E-07,4.998667,0,CRXMa
380140,23:11.5,-6.69E-07,4.998831,0,cHXOD
380141,23:12.2,-5.40E-07,4.998825,0,VUGcb
380142,23:12.9,-4.84E-07,4.998771,0,QQKAV
380143,23:13.7,-5.15E-07,4.998761,0,YBXRR
380144,23:14.4,-5.16E-07,4.998742,0,BRTQM
380145,23:15.1,-4.89E-07,4.998735,0,WRHVY
380146,23:15.9,-5.37E-07,4.998707,0,NPFRF
380147,23:16.6,-6.95E-07,4.998688,0,cADKK
380148,23:17.3,-6.11E-07,4.998664,0,bMDDG
380149,23:18.1,-4.43E-07,4.998834,0,VXDTT
380150,23:18.8,-6.33E-07,4.99881,0,ZPTAA
380151,23:19.5,-5.58E-07,4.9988,0,QaTUb
380152,23:20.2,-4.79E-07,4.998762,0,NWAMN
380153,23:21.0,-5.39E-07,4.998735,0,MUJcW
380154,23:21.7,-6.48E-07,4.998732,0,GXHQa
380155,23:22.4,-5.36E-07,4.998699,0,GGUOD
380156,23:23.2,-4.69E-07,4.998686,0,DMJDZ
380157,23:23.9,-5.24E-07,4.998684,0,DXcPX
380158,23:24.6,-4.84E-07,4.998675,0,RZGHP
380159,23:25.4,-6.98E-07,4.998812,0,MNNJI
380160,23:26.1,-6.20E-07,4.998799,0,RFGPL
380161,23:26.8,-5.49E-07,4.998785,0,PIDRG
380162,23:27.5,-4.57E-07,4.998763,0,MRGXJ
380163,23:28.3,-5.50E-07,4.998736,0,TDVZY
380164,23:29.0,-4.59E-07,4.998706,0,QZXHI
380165,23:29.7,-5.90E-07,4.998707,0,ZPNGU
380166,23:30.5,-4.25E-07,4.998674,0,AUGAa
380167,23:31.2,-5.16E-07,4.998659,0,RKaCC
380168,23:31.9,-6.19E-07,4.998833,0,TBPLG
380169,23:32.7,-5.24E-07,4.99884,0,VABHR
380170,23:33.4,-6.32E-07,4.998807,0,MaKHZ
380171,23:34.1,-4.65E-07,4.998784,0,bXRVG
380172,23:34.8,-5.41E-07,4.998756,0,NDRVU
380173,23:35.6,-4.68E-07,4.998746,0,WZLZb
380174,23:36.3,-4.97E-07,4.998727,0,KGHFI
380175,23:37.0,-6.80E-07,4.998704,0,SZbGD
380176,23:37.8,-4.41E-07,4.998689,0,AHGaR
380177,23:38.5,-4.67E-07,4.998675,0,FJTcc
380178,23:39.2,-5.39E-07,4.998646,0,JWHGW
380179,23:40.0,-4.69E-07,4.998816,0,VALQJ
380180,23:40.7,-7.11E-07,4.998806,0,HYOEO
380181,23:41.4,-6.48E-07,4.998761,0,HVKJF
380182,23:42.1,-4.91E-07,4.998737,0,OaPMV
380183,23:42.9,-3.87E-07,4.998716,0,bBZcJ
380184,23:43.6,-5.34E-07,4.9987,0,cbTQD
380185,23:44.3,-4.86E-07,4.99871,0,DUDZR
380186,23:45.1,-5.96E-07,4.998697,0,BaOaD
380187,23:45.8,-5.14E-07,4.998665,0,FRLNY
380188,23:46.5,-6.30E-07,4.998647,0,VXSGR
380189,23:47.3,-4.68E-07,4.998821,0,cDYQZ
380190,23:48.0,-4.92E-07,4.99877,0,MCXBM
380191,23:48.7,-5.52E-07,4.998765,0,CGBKX
380192,23:49.4,-6.61E-07,4.998746,0,ZIAEa
380193,23:50.2,-4.90E-07,4.998718,0,VUQHD
380194,23:50.9,-5.14E-07,4.998715,0,QDDAZ
380195,23:51.6,-6.07E-07,4.998692,0,DBFBQ
380196,23:52.4,-5.11E-07,4.998676,0,NQMLH
380197,23:53.1,-6.28E-07,4.998646,0,PKHcR
380198,23:53.8,-3.76E-07,4.998833,0,ZFOYb
380199,23:54.6,-6.68E-07,4.998849,0,HGKBQ
380200,23:55.3,-7.63E-07,4.998856,0,RBNVD
380201,23:56.0,-5.40E-07,4.998807,0,BOUFE
380202,23:56.7,-5.66E-07,4.998799,0,OOLUW
380203,23:57.5,-5.00E-07,4.998805,0,GAAJD
380204,23:58.2,-4.70E-07,4.998776,0,aAKZT
380205,23:58.9,-6.80E-07,4.998758,0,HEbXD
380206,23:59.7,-6.72E-07,4.998695,0,UVMOH
380207,24:00.4,-7.18E-07,4.998693,0,ZNQYD
380208,24:01.1,-6.30E-07,4.99869,0,QNFSQ
380209,24:01.9,-3.82E-07,4.998687,0,NKRMF
380210,24:02.6,-4.10E-07,4.998826,0,RUcDa
380211,24:03.3,-5.45E-07,4.998819,0,CGDMP
380212,24:04.0,-7.31E-07,4.998785,0,COVVA
380213,24:04.8,-6.58E-07,4.998771,0,YGbYF
380214,24:05.5,-5.55E-07,4.998755,0,YNNVC
380215,24:06.2,-5.16E-07,4.998741,0,HbSBF
380216,24:07.0,-5.11E-07,4.9987,0,aZVAV
380217,24:07.7,-6.40E-07,4.998691,0,PGEFb
380218,24:08.4,-6.00E-07,4.998685,0,UbaWX
380219,24:09.2,-5.38E-07,4.998697,0,ENMQc
380220,24:09.9,-5.57E-07,4.998834,0,FBcFO
380221,24:10.6,-5.99E-07,4.998806,0,bMIDP
380222,24:11.3,-5.63E-07,4.998777,0,OADJF
380223,24:12.1,-5.23E-07,4.998772,0,aDKQZ
380224,24:12.8,-5.66E-07,4.998754,0,VFGLc
380225,24:13.5,-4.94E-07,4.998752,0,EKTVT
380226,24:14.3,-5.57E-07,4.998717,0,GSOOC
380227,24:15.0,-3.56E-07,4.998677,0,VOIXG
